cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSpapa:65,MSpapa,65,1855,-23144,-129,-133,1855,57.6,351,179,46,292577
MSpapaa:87,MSpapaa,87,1846,-23153,-104,-107,1846,51.5,312,218,39,178998
MSpapaaa:113,MSpapaaa,113,1779,-23220,-43,-53,1779,49.4,300,230,36,153459
MSpapaaaa:150,MSpapaaaa,150,1790,-23209,1,-4,1790,45.3,300,218,29,110711
MSpapaaap:150,MSpapaaap,150,1741,-23258,-51,-57,1741,45.6,329,205,30,110291
MSpapaap:113,MSpapaap,113,1773,-23226,-55,-64,1773,41.2,316,222,35,119407
MSpapaapa:147,MSpapaapa,147,1742,-23257,-53,-62,1742,39.6,310,182,31,130967
MSpapaapaa:219,MSpapaapaa,219,1816,-23183,37,29,1816,45.5,316,158,27,124333
MSpapaapap:219,MSpapaapap,219,1843,-23156,49,54,1843,41.8,319,181,26,90992
MSpapaapp:147,MSpapaapp,147,1757,-23242,-49,-53,1757,35.6,341,169,31,128816
MSpapap:87,MSpapap,87,1858,-23141,-100,-103,1858,52.3,368,227,36,177743
MSpapapa:120,MSpapapa,120,1769,-23230,-43,-46,1769,43.5,347,220,32,132143
MSpapapaa:190,MSpapapaa,190,1846,-23153,7,3,1846,41.7,343,172,26,67225
MSpapapap:190,MSpapapap,190,1863,-23136,-32,-14,1863,42.2,348,163,28,0
MSpapapp:120,MSpapapp,120,1790,-23209,-31,-35,1790,46.7,375,227,36,145392
MSpapappa:161,MSpapappa,161,1740,-23259,-52,-60,1740,39.6,324,166,31,144728
MSpapappp:161,MSpapappp,161,1773,-23226,-56,-66,1773,39.9,365,188,28,95662
MSpapp:65,MSpapp,65,1828,-23171,-174,-178,1828,59.1,418,202,43,260672
MSpappa:94,MSpappa,94,1803,-23196,-75,-82,1803,55.4,397,233,36,242265
MSpappaa:148,MSpappaa,148,2155,-22844,-820,-382,2155,40.9,455,275,31,224441
MSpappap:148,MSpappap,148,2027,-22972,-2001,-1082,2027,49.0,454,183,31,265380
MSpappp:94,MSpappp,94,1798,-23201,-118,-113,1798,52.7,426,223,41,243124
MSpapppa:136,MSpapppa,136,1773,-23226,-76,-68,1773,46.3,382,155,36,248101
MSpapppaa:190,MSpapppaa,190,1782,-23217,-62,-45,1782,52.5,345,199,31,169805
