cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABaraaapp:59,ABaraaapp,59,3715,-21285,-61,-72,3715,8.3,493,145,39,125283
ABaraap:28,ABaraap,28,4425,-20574,-52,-52,4425,6.8,473,187,51,234249
ABaraapa:42,ABaraapa,42,4087,-20912,-10,-11,4087,5.3,529,195,45,207686
ABaraapaa:60,ABaraapaa,60,3674,-21325,-14,-15,3674,9.3,567,224,39,139796
ABaraapap:60,ABaraapap,60,3688,-21311,-26,-30,3688,11.2,515,242,39,127598
ABaraapp:42,ABaraapp,42,4011,-20988,-65,-66,4011,4.8,460,231,44,142983
ABaraappa:59,ABaraappa,59,3621,-21378,-83,-85,3621,4.7,492,233,39,109837
ABaraappp:59,ABaraappp,59,3639,-21361,-37,-37,3639,5.0,434,237,38,85519
ABarap:14,ABarap,14,5107,-19892,-22,-22,5107,10.9,423,158,58,285429
ABarapa:27,ABarapa,27,4508,-20491,-37,-38,4508,16.2,447,124,51,271532
ABarapaa:41,ABarapaa,41,4084,-20915,-61,-62,4084,8.8,468,143,46,208529
ABarapaaa:58,ABarapaaa,58,3683,-21316,-36,-33,3683,3.3,518,181,38,115707
ABarapaap:58,ABarapaap,58,3699,-21300,3,2,3699,3.3,460,194,36,72682
ABarapap:41,ABarapap,41,4043,-20956,-67,-68,4043,5.0,400,162,44,123698
ABarapapa:57,ABarapapa,57,3639,-21360,-28,-20,3639,1.8,425,182,36,67329
ABarapapp:57,ABarapapp,57,3676,-21323,4,8,3676,4.2,372,193,37,68329
ABarapp:27,ABarapp,27,4490,-20509,-27,-26,4490,7.5,373,167,51,189807
ABarappa:41,ABarappa,41,4047,-20952,-19,-19,4047,8.7,372,132,45,181874
ABarappaa:60,ABarappaa,60,3647,-21352,-41,-44,3647,7.2,447,141,36,105437
ABarappap:60,ABarappap,60,3640,-21359,-25,-21,3640,6.0,384,143,37,89911
ABarappp:41,ABarappp,41,4043,-20956,-27,-28,4043,6.1,312,166,43,124472
ABarapppa:58,ABarapppa,58,3664,-21335,-40,-44,3664,13.2,401,126,37,116347
ABarapppp:58,ABarapppp,58,3673,-21326,-13,-19,3673,12.4,347,127,38,107991
ABarp:4,ABarp,4,5952,-19047,-153,-153,5952,40.7,354,148,69,651189
ABarpa:14,ABarpa,14,5077,-19922,-156,-156,5077,37.5,421,131,60,554871
ABarpaa:28,ABarpaa,28,4880,-20119,78,80,4880,35.8,473,118,51,379636
ABarpaaa:41,ABarpaaa,41,5283,-19716,607,601,5283,36.4,489,117,44,263779
ABarpaaaa:62,ABarpaaaa,62,5609,-19390,939,935,5609,50.8,541,209,38,159701
ABarpaaap:62,ABarpaaap,62,5558,-19441,660,699,5558,51.6,483,204,35,130959
ABarpaap:41,ABarpaap,41,5599,-19400,539,532,5599,41.4,427,132,48,291123
ABarpaapa:57,ABarpaapa,57,5680,-19319,766,769,5680,50.4,438,200,39,157669
ABarpaapp:57,ABarpaapp,57,5853,-19146,1092,1039,5853,50.4,350,221,40,157224
ABarpap:28,ABarpap,28,4695,-20304,8,8,4695,28.7,394,168,54,339722
ABarpapa:42,ABarpapa,42,4914,-20085,268,265,4914,28.5,412,149,46,257716
ABarpapaa:60,ABarpapaa,60,5567,-19432,820,807,5567,46.4,470,135,38,157936
ABarpapap:60,ABarpapap,60,5639,-19360,739,782,5639,46.2,415,140,39,155591
ABarpapp:42,ABarpapp,42,5206,-19793,462,449,5206,36.4,348,164,46,280306
ABarpappa:61,ABarpappa,61,5651,-19348,691,724,5651,49.2,388,170,37,148162
ABarpappp:61,ABarpappp,61,5521,-19478,935,888,5521,46.5,336,156,40,157938
ABarpp:14,ABarpp,14,5065,-19934,-186,-187,5065,40.4,308,143,60,584300
ABarppa:29,ABarppa,29,4517,-20482,-208,-210,4517,45.3,373,140,53,459058
ABarppaa:42,ABarppaa,42,4133,-20866,-275,-257,4133,45.3,361,165,45,299715
ABarppaaa:62,ABarppaaa,62,3811,-21188,-374,-331,3811,51.0,357,273,36,138900
ABarppaap:62,ABarppaap,62,3792,-21207,-163,-159,3792,50.7,292,276,40,166445
ABarppap:42,ABarppap,42,4078,-20921,-186,-185,4078,44.3,322,211,47,299650
ABarppapa:62,ABarppapa,62,3752,-21247,-164,-166,3752,42.4,286,306,39,148756
ABarppapp:62,ABarppapp,62,3795,-21204,-80,-82,3795,41.5,208,323,39,148803
ABarppp:29,ABarppp,29,4435,-20564,-171,-172,4435,37.7,285,145,52,384123
ABarpppa:43,ABarpppa,43,4158,-20842,-152,-140,4158,40.3,299,160,44,262053
ABarpppaa:62,ABarpppaa,62,3888,-21111,-503,-381,3888,51.5,333,195,37,143834
ABarpppap:62,ABarpppap,62,3806,-21193,-167,-185,3806,48.8,273,186,40,163528
ABarpppp:43,ABarpppp,43,4088,-20911,-92,-94,4088,39.5,234,192,47,281732
ABarppppa:61,ABarppppa,61,3854,-21145,-40,-48,3854,44.5,237,186,39,152515
ABarppppp:61,ABarppppp,61,3707,-21292,-190,-188,3707,43.2,179,221,39,140842
ABpl:1,ABpl,1,7024,-17975,-76,-76,7024,28.6,392,342,78,756208
ABpla:4,ABpla,4,5955,-19044,-202,-202,5955,48.7,460,221,66,616731
ABplaa:14,ABplaa,14,5139,-19860,-227,-228,5139,49.6,489,208,60,575582
ABplaaa:27,ABplaaa,27,4490,-20510,-259,-261,4490,50.2,511,179,51,420444
ABplaaaa:41,ABplaaaa,41,4091,-20908,-199,-198,4091,48.1,552,189,45,302497
ABplaaaaa:58,ABplaaaaa,58,3752,-21247,-124,-129,3752,45.0,540,274,36,148607
ABplaaaap:58,ABplaaaap,58,3713,-21286,-343,-342,3713,51.1,490,256,36,150461
ABplaaap:41,ABplaaap,41,4120,-20879,-258,-253,4120,49.5,475,183,44,290421
ABplaaapa:59,ABplaaapa,59,3748,-21251,-207,-208,3748,52.9,452,266,35,47900
ABplaaapp:59,ABplaaapp,59,3756,-21243,-270,-279,3756,51.0,398,268,38,151403
ABplaap:27,ABplaap,27,4501,-20498,-217,-219,4501,45.2,470,258,52,397389
ABplaapa:40,ABplaapa,40,4166,-20833,-149,-150,4166,46.8,513,242,45,302987
ABplaapaa:57,ABplaapaa,57,3769,-21230,-65,-65,3769,44.5,505,306,38,168582
ABplaapap:57,ABplaapap,57,3764,-21235,-145,-147,3764,48.7,437,316,40,174978
ABplaapp:40,ABplaapp,40,4155,-20844,-184,-180,4155,45.4,438,265,46,275770
ABplaappa:55,ABplaappa,55,3759,-21240,-137,-139,3759,41.8,415,309,39,173901
ABplaappp:55,ABplaappp,55,3720,-21280,-235,-235,3720,38.9,352,348,40,161123
ABplap:14,ABplap,14,5081,-19918,-193,-193,5081,47.6,386,232,57,484834
ABplapa:28,ABplapa,28,4690,-20309,-61,-66,4690,47.5,420,191,50,319240
