cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalpaaaaa:171,ABalpaaaaa,171,42746,17746,7177,7466,13626,22.8,109,287,33,200624
ABalpaaaap:171,ABalpaaaap,171,36852,11852,2824,3361,8763,23.1,156,263,32,152443
ABalpaaap:125,ABalpaaap,125,37388,12388,4594,4699,10796,22.2,149,286,33,149105
ABalpaaapa:172,ABalpaaapa,172,37604,12604,3250,3874,6662,21.1,171,288,32,157684
ABalpaaapp:172,ABalpaaapp,172,38839,13839,4336,5524,6259,19.5,204,298,32,176154
ABalpaap:88,ABalpaap,88,39824,14824,9049,9277,14555,12.2,91,297,43,226769
ABalpaapa:119,ABalpaapa,119,48211,23211,13278,13644,20015,16.7,86,288,35,181871
ABalpaapaa:157,ABalpaapaa,157,47604,22604,10459,11642,17255,18.9,80,274,33,211292
ABalpaapap:157,ABalpaapap,157,45416,20416,10080,10354,18397,19.9,130,303,33,157433
ABalpaapp:119,ABalpaapp,119,43029,18029,9161,9779,15219,16.5,139,323,34,173461
ABalpaappa:164,ABalpaappa,164,45836,20836,10578,11498,12732,19.5,109,346,32,213168
ABalpaappp:164,ABalpaappp,164,42490,17490,7062,7990,11274,18.5,158,337,32,181555
ABalpap:62,ABalpap,62,33377,8377,3798,3818,8316,15.1,125,362,46,295769
ABalpapa:89,ABalpapa,89,37104,12104,6620,6722,11720,17.8,96,332,42,224488
ABalpapaa:123,ABalpapaa,123,40608,15608,7451,7715,12455,20.9,125,332,34,181603
ABalpapaaa:169,ABalpapaaa,169,40974,15974,5682,5990,11659,22.7,140,327,33,189477
ABalpapaap:169,ABalpapaap,169,35872,10872,2020,2654,7036,22.7,191,318,32,161955
