"","Cells","20230222_JIM188_tbx.9_die.1_L1","20230223_JIM188_tbx.9_die.1_L4","20230224_RW10265_tbx.8_die.1_L1","20230224_RW10265_tbx.8_die.1_L3","20230224_RW10265_tbx.8_die.1_L4"
"ABalppppppp","ABalppppppp",0.529844141459206,0.519878654209632,0.621819950600685,0.695433213224125,0.602610628558877
"ABalpppppppa","ABalpppppppa",0.776040634869927,0.694164421590194,0.660533327543915,0.92173988010572,0.796100465350718
"ABalpppppppp","ABalpppppppp",0.913472150594902,0.749571718693335,0.827647359224839,0.874491772323616,0.819531336035045
"ABar","ABar",0.213674579740678,0.153565422615858,0.138300641478541,0.197642295978665,0.21803989212977
"ABara","ABara",0.101105484203928,0.130051074902406,0.0975397348653289,0.132461900469585,0.0857441564620029
"ABaraa","ABaraa",0.146767423819552,0.215582360124944,0.155939916596814,0.168694917614472,0.126845329477916
"ABaraaa","ABaraaa",0.197156497025058,0.198374134031276,0.23080362612875,0.185236956014657,0.210220435210217
"ABaraaaa","ABaraaaa",0.27677248517743,0.33621802562162,0.386502706879625,0.370684979108351,0.283681043449681
"ABaraaaaa","ABaraaaaa",0.493951754145649,0.395645706154579,0.513920053483642,0.455909895693028,0.50380306039766
"ABaraaaaaa","ABaraaaaaa",0.691813726477503,0.543437320413109,0.658092383751122,0.891826646675152,0.62019211175394
"ABaraaaaaaa","ABaraaaaaaa",0.885022875619951,0.654344953043405,0.487363267821531,1.00313793517242,0.742096714033565
"ABaraaaaaap","ABaraaaaaap",1.10146339566529,0.840946369993767,0.582740259670385,0.898928675784696,0.75317623249106
"ABaraaaaap","ABaraaaaap",0.646140353866883,0.443113872734838,0.531494676243174,0.724579659032581,0.55883742037004
"ABaraaaaapa","ABaraaaaapa",0.815113399696179,0.62578059828889,0.708357757709957,0.938883472191169,0.795019010708902
"ABaraaaaapp","ABaraaaaapp",0.904401739284378,0.693579344693545,0.762063015436324,0.864356362978661,0.779735216627626
"ABaraaaap","ABaraaaap",0.511349506772952,0.470279351474688,0.439853289892926,0.687472244458578,0.545578054134615
"ABaraaaapa","ABaraaaapa",0.61636211782792,0.56517424684651,0.548521155959424,0.84350597991534,0.546588450382727
"ABaraaaapaa","ABaraaaapaa",0.795250991271304,0.669652292295742,0.654297191111947,1.20230263279719,0.687727742384742
"ABaraaaapap","ABaraaaapap",0.886918083718031,1.00398614790234,0.643243758942788,1.03615667637868,0.698038242513594
"ABaraaaapp","ABaraaaapp",0.509059909361435,0.568483019487726,0.566761908040026,1.69329619462524,0.820845351159325
"ABaraaap","ABaraaap",0.334920836082603,0.305300244323049,0.363850685212994,0.392763748718614,0.380769280989265
"ABaraaapa","ABaraaapa",0.387013624623116,0.4739707058284,0.447604684116521,0.44628423194722,0.484594073769648
"ABaraaapaa","ABaraaapaa",0.655239238177124,0.426629733979741,0.534414860032781,0.661698229742683,0.525751550642395
"ABaraaapaaa","ABaraaapaaa",0.68879346201598,0.523820067069031,0.744019830385613,0.923199893042088,0.598106381212562
"ABaraaapaap","ABaraaapaap",0.793463964639884,0.571876726402494,0.654281035685317,0.775145614010949,0.646758337676977
"ABaraaapap","ABaraaapap",0.702192538068215,0.515448734351121,0.624851410102164,0.537338197643183,0.691570573087514
"ABaraaapapa","ABaraaapapa",0.75680692143612,0.632124727296994,0.606017075843685,0.828456220094325,0.851770561444511
"ABaraaapapp","ABaraaapapp",1.00383761129774,0.693403825437181,0.655604935879413,0.769201109975524,1.21916061788175
"ABaraaapp","ABaraaapp",0.495356506794485,0.421042195551195,0.470820732521904,0.603094645087392,0.7923448912644
"ABaraaappa","ABaraaappa",0.724481896442806,0.480920858749491,0.664667354095285,0.651454081274978,0.721422147276827
"ABaraaappaa","ABaraaappaa",0.770470722637215,0.608478325524195,0.590235819253246,1.01719220235631,0.800690925238853
"ABaraaappap","ABaraaappap",0.814675294267891,0.68851279189434,0.871698957548791,1.01763470385252,0.74850161291557
"ABaraaappp","ABaraaappp",0.667442792076899,0.499042830606714,0.6195826849581,0.651562834314453,0.67414093322045
"ABaraaapppa","ABaraaapppa",0.863737860441796,0.921220845556848,0.788454198483023,1.02273074180444,0.812568716903299
"ABaraaapppp","ABaraaapppp",0.979663050701859,0.611215357692408,0.858276539057027,1.26194955836488,0.887760282308091
"ABaraap","ABaraap",0.263244495232772,0.22976546504288,0.253222346051633,0.203853611861485,0.242968814069166
"ABaraapa","ABaraapa",0.29500649613271,0.361426822982758,0.401620289445092,0.334101972770395,0.328407605812184
"ABaraapaa","ABaraapaa",0.425750366126886,0.417887405719983,0.44152019295788,0.41908130538595,0.567347343557362
"ABaraapaaa","ABaraapaaa",0.658040015108822,0.484216550629507,0.633083537186176,0.620805801760018,0.665740861796454
"ABaraapaaaa","ABaraapaaaa",0.788175583299372,0.648704702307456,0.725278043015315,0.907375978739366,0.593739571831163
"ABaraapaaap","ABaraapaaap",0.900768226654074,0.685257974810771,0.920054048221776,0.922922868203501,0.76779761324559
"ABaraapaap","ABaraapaap",0.539184257015513,0.604091932965526,0.481447808647246,0.508719197182532,0.609128909996802
"ABaraapaapa","ABaraapaapa",0.941295863629611,0.673948186831268,0.772588501798982,1.01760669719337,0.755978152952095
"ABaraapaapp","ABaraapaapp",0.740273450931582,0.817846674284582,0.560963643216357,1.24340663643103,0.656097521556034
"ABaraapap","ABaraapap",0.563244916092437,0.539115883389911,0.428058103805193,0.446037007646354,0.62206216240368
"ABaraapapa","ABaraapapa",0.546889855244449,0.528287617004818,0.458928000881034,0.506218659851809,0.789325028860416
"ABaraapapaa","ABaraapapaa",0.655542830953646,0.925425089431134,0.745869126088698,1.02656851636803,0.816150660404414
"ABaraapapap","ABaraapapap",0.805527839066112,0.889188726768983,0.635206939522732,1.11316339483693,0.931789223805093
"ABaraapapp","ABaraapapp",0.606436374525452,0.696791915766838,0.610099041333283,0.711505778486466,1.0949489339933
"ABaraapappa","ABaraapappa",0.816456176327664,1.03504234896174,0.853394520648238,1.04783096489704,1.32633626516333
"ABaraapappp","ABaraapappp",0.783100526905718,0.661346923845917,0.800643630063365,1.21084036164081,0.982459591190085
"ABaraapp","ABaraapp",0.373964640837213,0.380454426073274,0.408605394802903,0.290139434777997,0.438948890969992
"ABaraappa","ABaraappa",0.495237196241462,0.487535988496332,0.396256339520534,0.501581200295903,0.593638459086803
"ABaraappaa","ABaraappaa",0.687137129756022,0.47593072906402,0.556790820928357,0.70714992832137,0.646655346118078
"ABaraappaaa","ABaraappaaa",0.935041708729091,0.572248958984626,0.57669599700563,0.856540866129724,0.728575256791994
"ABaraappaap","ABaraappaap",0.852970665315557,0.633566360249086,0.643533882354602,0.833839501996451,0.801536780777839
"ABaraappap","ABaraappap",0.605560359300616,0.478198721670628,0.48113618437072,0.611721926190727,0.592033139270539
"ABaraappapa","ABaraappapa",0.835684068901634,0.560785283976807,0.714444030037888,0.845122011901309,0.772549664154549
"ABaraappapp","ABaraappapp",0.844071385685832,0.622235951917241,0.704579073343134,0.97146328917792,0.772391687876487
"ABaraappp","ABaraappp",0.505360228969624,0.524008806445229,0.451091821424618,0.518601895705715,0.548179091135068
"ABaraapppa","ABaraapppa",0.540180935568781,0.490730205727911,0.439022936951523,0.488336154515236,0.619651337999618
"ABaraapppaa","ABaraapppaa",0.802400758654475,0.652613287603429,0.572807400680394,0.830556655488608,0.807070097720785
"ABaraapppap","ABaraapppap",0.906581465187914,0.705428377472033,0.739995547417166,0.862589351959171,0.911759373549698
"ABaraapppp","ABaraapppp",0.677637541032071,0.526270667559867,0.585216493743733,0.657428161930616,0.692386266554244
"ABaraappppa","ABaraappppa",0.860738766352989,0.75810762788917,0.797000096885166,0.91048097629717,0.666460345369985
"ABaraappppp","ABaraappppp",0.76246274023342,0.670669628455771,0.791806301509164,1.14667045323163,0.875242573857089
"ABarap","ABarap",0.157814891155645,0.210292272359231,0.151654205549663,0.112096624475652,0.14882367529269
"ABarapa","ABarapa",0.19839534476526,0.262956036574802,0.20796870359407,0.195839977699324,0.226082195516397
"ABarapaa","ABarapaa",0.357854506564503,0.381482925469378,0.517872085270075,0.341593766612382,0.401691429457906
"ABarapaaa","ABarapaaa",0.527809787872212,0.476081011663994,0.399890935753189,0.502088512989032,0.676263063400103
"ABarapaaaa","ABarapaaaa",0.772089689216052,0.494890962798712,0.550891077321774,0.669363836736403,0.784229320963917
"ABarapaaaaa","ABarapaaaaa",0.921153610208541,0.692919618763142,0.878786825161266,0.914769555838117,0.9819588406234
"ABarapaaaap","ABarapaaaap",0.992550266190791,0.851419491721356,0.793777269638048,0.827475401801093,1.08158209453872
"ABarapaaap","ABarapaaap",0.81777652682094,0.576566615526267,0.611090347592532,0.649702482354471,1.06764134086698
"ABarapaaapa","ABarapaaapa",0.986702958072828,0.854151692570529,0.980064895783107,0.834231448232896,1.04904055821667
"ABarapaaapp","ABarapaaapp",0.92841978988446,0.762117262016044,0.762279999354143,0.875146163543369,1.06677143977155
"ABarapaap","ABarapaap",0.515416264583644,0.439035194587864,0.495214158554592,0.565951109049723,0.784097119563689
"ABarapaapa","ABarapaapa",0.701651661426251,0.62322121794788,0.573976545406153,0.649470434939174,0.695901617282711
"ABarapaapaa","ABarapaapaa",0.829694540078994,0.804579141513557,0.759415129334641,0.840592167542209,0.822884445120781
"ABarapaapap","ABarapaapap",1.04167023071425,0.790573204608792,0.689104803346678,1.1777354877815,1.24164488277264
"ABarapaapp","ABarapaapp",0.646422453409214,0.539124150029918,0.482217926090992,0.521384956810503,0.886497647947535
"ABarapaappa","ABarapaappa",0.710388785692099,0.695382241536827,0.666139517123741,0.827951205058573,0.746736266518088
"ABarapaappp","ABarapaappp",0.797826408156883,0.709577806482372,0.580581110189637,0.819910401333848,0.76758835373081
"ABarapap","ABarapap",0.324609236723591,0.299319809561347,0.472393741039547,0.386559455176801,0.468447834999175
"ABarapapa","ABarapapa",0.492575789538914,0.540858370490929,0.541744432716563,0.457542790760356,0.612144932323517
"ABarapapaa","ABarapapaa",0.861606665245642,0.604312503996773,0.665905461109281,0.581542193416354,0.986595157261818
"ABarapapaaa","ABarapapaaa",1.07775468770852,1.10270209645515,0.866884601101046,1.0039442888188,1.11762287728251
"ABarapapaap","ABarapapaap",1.02839846124412,0.745511091913735,0.882964841669358,0.835089974488577,0.856531893679779
"ABarapapap","ABarapapap",0.714681300646018,0.516869841952725,0.561971497854888,0.476101281769716,0.876438855531087
"ABarapapapa","ABarapapapa",0.69985296183041,0.603364650295851,0.632851226229507,0.804305890923033,0.903178217286707
"ABarapapapp","ABarapapapp",0.618597636308252,0.795677443798403,0.726510275190536,0.730906349614705,0.781115426730571
"ABarapapp","ABarapapp",0.493008246498793,0.611463787269176,0.499966402369134,0.496807767889194,0.593064688724951
"ABarapappa","ABarapappa",0.792868162172917,0.69179145056955,0.634227145232689,0.559921922120855,0.873085521457927
"ABarapappaa","ABarapappaa",1.22897213770165,0.77772304159448,NA,0.814121084662425,0.714768118029804
"ABarapappap","ABarapappap",1.26422340591616,0.814010473043166,NA,0.818332052256173,0.761417445868531
"ABarapappp","ABarapappp",0.564316243279483,0.631777056689686,0.507763137169838,0.542859273444044,0.740399331073287
"ABarapapppa","ABarapapppa",0.662068050859251,0.67740359176136,0.719834493394351,0.774802326159626,0.807248810213362
"ABarapapppp","ABarapapppp",0.702776556259523,0.780424783538854,0.691759717800063,0.795988907610409,0.690303165050759
"ABarapp","ABarapp",0.339088050706439,0.241558911536026,0.289749370549458,0.272442278361746,0.238656859651724
"ABarappa","ABarappa",0.392383231322572,0.348164392997544,0.422208477925846,0.353413274346562,0.394104219345471
"ABarappaa","ABarappaa",0.600295203499709,0.450956049469978,0.486809175909587,0.556862302016976,0.667439414379444
"ABarappaaa","ABarappaaa",0.67275468568347,0.528752289322002,0.53500505865153,0.553282300687175,0.771804539142731
"ABarappaaaa","ABarappaaaa",0.897819245546755,0.808677286740653,0.857821521787735,0.805860750269811,0.930912199658225
"ABarappaaap","ABarappaaap",0.909386490783683,0.744195343242365,0.63550620841973,0.992962609570923,0.906272530169354
"ABarappaap","ABarappaap",0.700595947395522,0.483580475604451,0.556799702331366,0.523004262680829,0.618146434273754
"ABarappaapa","ABarappaapa",0.801917975887623,0.642222788980735,0.720225694226068,0.747955105888324,0.806557511033453
"ABarappaapp","ABarappaapp",0.796111868277171,0.677319882039079,0.719264530353694,0.766431308644925,0.692322881016759
"ABarappap","ABarappap",0.462532853122085,0.446943690242517,0.485155720337163,0.500830711782523,0.566371969048594
"ABarappapa","ABarappapa",0.571979218607618,0.422365412369425,0.456529196573725,0.536449259917342,0.580384771657713
"ABarappapaa","ABarappapaa",0.691918276016202,0.650101467781531,0.601302688062096,0.83963199747195,0.65408853414614
"ABarappapap","ABarappapap",0.703857736397427,0.58769433377894,0.627044621083632,0.836031365306026,0.68860981575448
"ABarappapp","ABarappapp",0.549971764104427,0.500541106374393,0.501440217485435,0.632412388720159,0.578762432134801
"ABarappappa","ABarappappa",0.939637432320362,0.731658568659232,0.664465634834065,0.854648467562397,0.669359930276268
"ABarappappp","ABarappappp",0.873394044066703,0.898645783033632,0.787212360936397,0.965533965487672,0.657887862454252
"ABarappp","ABarappp",0.377276474496705,0.381780571149009,0.41150215998977,0.355196919897928,0.390602848692678
"ABarapppa","ABarapppa",0.648295051583694,0.546814297583263,0.540802994465983,0.534016639598295,0.699810606807898
"ABarapppaa","ABarapppaa",0.667855399292151,0.483133496268814,0.631593694072003,0.538961109079387,0.76527390525686
"ABarapppaaa","ABarapppaaa",0.678589898834786,0.68464479220559,0.634964461764018,0.902916207446737,0.823197940862453
"ABarapppaap","ABarapppaap",0.723892499772772,0.740381271637432,0.671741654360398,1.00174957182009,0.97551239939021
"ABarapppap","ABarapppap",0.634610939520893,0.447007684687736,0.496930055240784,0.525465328242131,0.6200051194861
"ABarapppapa","ABarapppapa",0.748022945890629,0.611978625540821,0.562265154890173,0.876985232829178,0.830521319272812
"ABarapppapp","ABarapppapp",0.70153112736481,0.635948959504238,0.718242235423828,1.09765825759776,0.61027974329869
"ABarapppp","ABarapppp",0.580431530888053,0.573265359575841,0.491415903924675,0.458076675804719,0.604212203445756
"ABarappppa","ABarappppa",0.6064982440788,0.515693270231953,0.537990325431178,0.634894655595142,0.655946266115757
"ABarappppaa","ABarappppaa",0.670793366553677,0.654512928419814,0.625292466584533,0.888112633533479,0.646170823296334
"ABarappppap","ABarappppap",0.712529171688423,0.715392720442619,0.669815852896247,0.877111617107526,0.698597485213411
"ABarappppp","ABarappppp",0.636083821244723,0.418817712061846,0.524847900090108,0.572980021597162,0.55328942299935
"ABarapppppa","ABarapppppa",0.7309103147657,0.691688477951902,0.668199997466175,0.876487228060853,0.732255724853488
"ABarapppppp","ABarapppppp",0.729684408300562,0.66998115412336,0.674265498090603,0.900091793766408,0.929825267397262
"ABarp","ABarp",0.235196818366865,0.0909178535631023,0.14303370584121,0.110967590234103,0.203714777068388
"ABarpa","ABarpa",0.1682743419009,0.119434356550476,0.160229199132518,0.126334346383481,0.216769894778367
"ABarpaa","ABarpaa",0.163854568353694,0.222537530413108,0.201154421259854,0.168367472765168,0.254960665670158
"ABarpaaa","ABarpaaa",0.351829107842365,0.324773559941259,0.368569244105033,0.373873119132993,0.454279608969367
"ABarpaaaa","ABarpaaaa",0.632544081434602,0.614399079642735,0.496647511428556,0.640757785098404,0.574494242048938
"ABarpaaaaa","ABarpaaaaa",0.692573472851094,0.505619329013878,0.520519174393138,0.709981818430913,0.549930168591476
"ABarpaaaaal","ABarpaaaaal",0.636428592526533,0.879394098901719,NA,0.982741460329822,0.900604464598189
"ABarpaaaaar","ABarpaaaaar",0.681452223331442,0.616914676389143,NA,0.932814783959654,0.825809409011206
"ABarpaaaap","ABarpaaaap",0.653813109997621,0.557815672123833,0.689856021062617,0.76119936000786,0.651159513423061
"ABarpaaaapa","ABarpaaaapa",0.676750474176329,0.662475217053663,0.710516367096076,0.99899990672584,0.985495763065468
"ABarpaaaapp","ABarpaaaapp",0.76641610193345,0.804715569877219,0.917670329781145,1.09664813985819,0.908518590342159
"ABarpaaap","ABarpaaap",0.580632031436965,0.484998345548387,0.521920501429221,0.874046416546645,0.700589498062239
"ABarpaaapa","ABarpaaapa",0.587193639596559,0.508048190552605,0.627712806665212,0.873338198637952,0.707162939586447
"ABarpaaapaa","ABarpaaapaa",0.660118894661547,0.706403387465203,NA,0.9102708754143,1.14521127934679
"ABarpaaapap","ABarpaaapap",0.73258532065411,0.623581637824225,NA,0.978891082729582,0.900559097740186
"ABarpaaapp","ABarpaaapp",0.480104652160921,0.74963107163766,0.739283902860243,1.11427417815694,0.774590035721804
"ABarpaap","ABarpaap",0.307331739834315,0.27618757966022,0.371506482328926,0.317787361729023,0.454513393514377
"ABarpaapa","ABarpaapa",0.384902734302324,0.437907752385572,0.501129283348079,0.805651338154396,0.474337400442391
"ABarpaapaa","ABarpaapaa",0.728928518888211,0.637818187624366,0.893397713745604,1.27674310841057,0.952373049273263
"ABarpaapap","ABarpaapap",0.83929836207905,0.689806250697795,0.701511252491191,1.10976489995615,0.802154299640607
"ABarpaapp","ABarpaapp",0.460131466240795,0.533206455677696,0.538694332739967,0.699579924226325,0.423958589608274
"ABarpaappa","ABarpaappa",0.871338654739525,0.590598107969518,0.824897541640189,1.09997087673641,0.748767723459269
"ABarpaappp","ABarpaappp",1.01182606584131,0.76844895603497,1.05722735436401,1.00029902363585,0.92710829788644
"ABarpap","ABarpap",0.249111409968685,0.299819276806876,0.29287000610759,0.305750869560264,0.364139197063234
"ABarpapa","ABarpapa",0.323256692909476,0.290573174201908,0.434024982657112,0.445614402096291,0.475432557412792
"ABarpapaa","ABarpapaa",0.49408308052386,0.47986141360734,0.439091243062141,0.695486593374937,0.508470047227845
"ABarpapaaa","ABarpapaaa",0.699255366431486,0.532803959802892,0.487860172574221,0.705988069321775,0.613225043969053
"ABarpapaaaa","ABarpapaaaa",0.778914102347221,0.67568369472812,0.65429052140367,0.963741105446815,0.930596254588169
"ABarpapaaap","ABarpapaaap",0.747327717076049,0.610450532036462,0.765326519845547,0.904834312453338,0.909517942458071
"ABarpapaap","ABarpapaap",0.509832825561793,0.523705688478039,0.446405130258749,0.726123042090293,0.581327147710458
"ABarpapaapa","ABarpapaapa",1.04678712977979,0.549305597264968,0.915345531925217,0.795824550868726,0.848252080479593
"ABarpapaapp","ABarpapaapp",0.883979743159174,0.646608557733663,0.650031066941661,0.947039860386745,0.895291856038835
"ABarpapap","ABarpapap",0.424666640191911,0.447957039710877,0.428289100319388,0.635786292204359,0.5967240347911
"ABarpapapa","ABarpapapa",0.79004518353108,0.544955307176379,0.805632444004384,0.930870422565594,0.837097891150936
"ABarpapapp","ABarpapapp",0.731306056472636,0.561871788393023,0.73147709022875,1.17621399335106,0.921834836308995
"ABarpapp","ABarpapp",0.355576160850063,0.309237662808986,0.506426057609403,0.411729933586446,0.528857758440597
"ABarpappa","ABarpappa",0.372147131118746,0.443790380051341,0.428820777918773,0.481820861417796,0.713956047039927
"ABarpappaa","ABarpappaa",0.733070610972797,0.694702866347373,0.638838512685097,0.812712758610031,0.929275110099594
"ABarpappap","ABarpappap",0.901848918548889,0.683831068275528,0.610570430440484,0.821953658472232,0.865990544689258
"ABarpappp","ABarpappp",0.443441446939864,0.572040892271639,0.523316471920321,0.566421032470012,0.576218700194734
"ABarpapppa","ABarpapppa",0.812059953720655,0.818030193161168,0.757132253425384,0.803660081225528,0.898163722930924
"ABarpapppp","ABarpapppp",0.886772841530379,0.824533828922766,0.772790661007604,0.843170762661767,0.886467709780626
"ABarpp","ABarpp",0.249940011508053,0.128502755289034,0.237005660811658,0.154289750761797,0.271059442666288
"ABarppa","ABarppa",0.238001404739068,0.167661230291494,0.255780675177287,0.208310626160977,0.417367174974763
"ABarppaa","ABarppaa",0.4658264869193,0.284564676404583,0.52178003038742,0.372181911734784,0.576703948551889
"ABarppaaa","ABarppaaa",0.468226672024966,0.792920486735694,0.640796557032504,0.770430654802449,0.472767935891258
"ABarppaaaa","ABarppaaaa",0.79301806679562,0.631795543387406,0.835701814546376,0.94026294135242,0.766886159101085
"ABarppaaap","ABarppaaap",0.805266735804815,0.699190760224655,1.41828240938188,0.982402594967069,0.732448758200044
"ABarppaap","ABarppaap",0.616594813184157,0.545209922803076,0.562059167553439,0.751698068517797,0.549311298673815
"ABarppaapa","ABarppaapa",1.15628219493508,0.650356645414561,0.62539839283239,1.19563631557085,0.955049010347425
"ABarppaapp","ABarppaapp",0.851924173189675,0.689338061271308,0.792519634049558,1.10415914316204,1.04117501217237
"ABarppap","ABarppap",0.457588771757537,0.340081326912656,0.600451974540275,0.445433290745099,0.472308683669388
"ABarppapa","ABarppapa",0.789640028935564,0.689961510504017,0.638887965430589,0.767224780452891,0.686523699601892
"ABarppapaa","ABarppapaa",NA,0.865294275046881,0.88730914248697,1.15212647423043,0.737022703535331
"ABarppapap","ABarppapap",NA,0.746297075241972,0.723618568035891,0.915486922844464,0.894357669585415
"ABarppapp","ABarppapp",0.532527871699322,0.469796022702841,0.63864321610945,1.27475425261136,0.55632228377707
"ABarppappa","ABarppappa",NA,0.476625408213348,0.733814532438274,NA,NA
"ABarppappp","ABarppappp",NA,0.652362167257245,0.811097907034601,NA,NA
"ABarppp","ABarppp",0.325565434228115,0.258418347755873,0.408272814088765,0.28992424614853,0.401948300387598
"ABarpppa","ABarpppa",0.366192526562149,0.350598726370405,0.617768071477869,0.379270506337778,0.419730841867016
"ABarpppaa","ABarpppaa",0.529821390937878,0.67779381464256,0.606981146844071,0.511749894548816,0.480433424288207
"ABarpppaaa","ABarpppaaa",1.15637556676052,0.655159963034255,0.926439071708991,0.928463498222532,1.06764169590517
"ABarpppaap","ABarpppaap",0.922766923811293,0.745783593748008,0.827505793174245,0.773644769466014,0.797218444345183
"ABarpppap","ABarpppap",0.427451231701226,0.456225150109345,0.575276244958155,0.603426858610287,0.4568614281724
"ABarpppapa","ABarpppapa",1.12437539878126,0.655586616503556,1.00793706553572,1.2090823769989,0.87878191899739
"ABarpppapp","ABarpppapp",1.12830326005767,0.569253748387048,1.04588739596603,0.871540692258169,1.03286513496101
"ABarpppp","ABarpppp",0.432732778225736,0.366546082093791,0.707802162015962,0.411443408728767,0.481265711651588
"ABarppppa","ABarppppa",0.65696344289859,0.536913475768299,0.704033719668438,1.01158417101555,0.478381738740403
"ABarppppaa","ABarppppaa",1.01240393362666,0.556476206883136,NA,NA,0.86790694803019
"ABarppppap","ABarppppap",1.06360392401039,0.514708346840593,NA,NA,0.860409804787557
"ABarppppp","ABarppppp",0.525875912997677,0.483611834199466,0.71816673935636,0.895972598207245,0.50792845990714
"ABarpppppa","ABarpppppa",0.795742368769903,0.531618634697086,NA,NA,0.943036393701112
"ABarpppppp","ABarpppppp",0.850080654343229,0.642702809357392,NA,NA,0.79613083556057
"ABp","ABp",NA,0.204508978432322,0.266918944400713,NA,NA
"ABpl","ABpl",0.136773610761265,0.14600903159786,0.157949211775453,0.239181468757646,0.220486050679449
"ABpla","ABpla",0.122196538520417,0.108669563368028,0.127056321422209,0.145618431125806,0.164779065289841
"ABplaa","ABplaa",0.240452680696749,0.131030527689418,0.163247852426891,0.138753408372716,0.137868099986024
"ABplaaa","ABplaaa",0.237859110318928,0.192551336752781,0.216787832552918,0.154589362679037,0.206015294447947
"ABplaaaa","ABplaaaa",0.313028931783007,0.260663700839238,0.361045248229048,0.330240054589288,0.351599300448456
"ABplaaaaa","ABplaaaaa",0.526925530928416,0.500562585008279,0.425504932128765,0.666502333657589,0.739854870350599
"ABplaaaaaa","ABplaaaaaa",0.607341014219539,0.549082648970691,0.692952007248089,0.705307245948917,0.785275000247369
"ABplaaaaaaa","ABplaaaaaaa",0.638568844294956,0.733729456535032,NA,1.05847289251039,0.887830512066751
"ABplaaaaaap","ABplaaaaaap",0.633662569143788,0.78812993782893,NA,1.05077566565545,0.932515319018192
"ABplaaaaap","ABplaaaaap",0.573248637695782,0.54292262040656,0.546847053482251,0.664629619826524,0.605658728682713
"ABplaaaaapa","ABplaaaaapa",0.796694030925684,0.717273739070943,0.691379772233855,0.842101365156743,0.773366407925237
"ABplaaaaapp","ABplaaaaapp",0.686793998436762,0.802582204310927,0.680121362402822,0.927991946344095,0.835240281341481
"ABplaaaap","ABplaaaap",0.482224116860359,0.431355501620723,0.47531097152143,0.708674061425021,0.749433853171313
"ABplaaaapa","ABplaaaapa",0.582316818735625,0.712880192583605,0.597015612494614,0.995818088125016,0.807251532938235
"ABplaaaapp","ABplaaaapp",0.578892244364794,0.765048000849816,0.707467586238288,1.53595240727834,0.767764754665401
"ABplaaap","ABplaaap",0.424449701185317,0.324026514031518,0.366522519044722,0.302662941154038,0.393186409580399
"ABplaaapa","ABplaaapa",0.551312770386752,0.499536612357979,0.519736836158158,0.886425078638114,0.6784737087649
"ABplaaapaa","ABplaaapaa",0.639436531255175,0.605669062435842,0.646573979883524,1.33991350498364,0.689827340871191
"ABplaaapap","ABplaaapap",0.503143464892988,0.687850159514819,0.532892800685629,1.40851095654874,0.779352004103459
"ABplaaapp","ABplaaapp",0.432325492978737,0.492035522208222,0.583630004856202,0.871815400401761,0.577794832678256
"ABplaaappa","ABplaaappa",0.532771046654844,0.655059203438789,0.852816215843528,1.26262097486877,0.611814237049455
"ABplaaappp","ABplaaappp",0.761920824328292,0.614979632850953,0.784993085870862,1.00050971610732,0.677996494645125
"ABplaap","ABplaap",0.35647356396347,0.232723346771824,0.296500560239705,0.242920919859797,0.266013682423902
"ABplaapa","ABplaapa",0.387617207433467,0.288519697705673,0.383892338836302,0.324934921117809,0.35671802023111
"ABplaapaa","ABplaapaa",0.420869040528263,0.444951381997932,0.519478926388771,0.592218530062451,0.657533539903391
"ABplaapaaa","ABplaapaaa",0.617667928372786,0.530044183415871,0.737846140672037,0.652022208652806,0.551839502410268
"ABplaapaaaa","ABplaapaaaa",0.579961133225244,0.849163246962909,0.666791923777485,0.905487841712779,0.71625870880209
"ABplaapaaap","ABplaapaaap",0.767925608723858,0.643574453581921,0.607583582849116,0.882147767823364,0.700061963262945
"ABplaapaap","ABplaapaap",0.467241971016852,0.509864972066435,0.515557738759366,0.683198705942079,0.553184954265691
"ABplaapaapa","ABplaapaapa",0.612928638652672,0.670815894633576,0.612138257719741,1.08017345861538,0.687154357821313
"ABplaapaapp","ABplaapaapp",0.684792128008259,0.584848036197318,0.56491717348056,1.03635326525996,0.675208078502763
"ABplaapap","ABplaapap",0.419652511348921,0.581328143440562,0.492064052719137,0.68278577755269,0.747643309524307
"ABplaapapa","ABplaapapa",0.514166243028192,0.632588155181594,0.618518688249753,0.637681997302383,0.617713616234666
"ABplaapapaa","ABplaapapaa",0.609694080563511,0.825112815292198,0.568283941411753,1.06009574495693,0.698824371028361
"ABplaapapap","ABplaapapap",0.687961881870515,0.850345475101219,0.653254850193862,1.16072410575821,0.732774996843702
"ABplaapapp","ABplaapapp",0.432165784647532,0.588963251635174,0.517972735532255,0.771076636340874,0.698658700680802
"ABplaapappa","ABplaapappa",0.660682580338379,0.828499828891732,0.621971914235338,1.11317238256152,0.719263707050707
"ABplaapappp","ABplaapappp",0.720655481262293,0.897192988303531,0.685376996328368,1.02057386996369,0.756251811412357
"ABplaapp","ABplaapp",0.354244893807352,0.406776558841981,0.42824415084828,0.378149601822108,0.465371638649006
"ABplaappa","ABplaappa",0.454499820689136,0.739674185267761,0.80484458636082,0.630095214112255,0.712481512527293
"ABplaappaa","ABplaappaa",0.671028729180589,1.31992351863327,0.529114823006322,1.58057070731848,1.25492789005373
"ABplaappap","ABplaappap",0.566261661687955,0.706130841724633,0.686643398836073,0.893422640189114,0.717003582092734
"ABplaappp","ABplaappp",0.403465702342049,0.543923084605388,0.584608798874199,0.571003260402059,0.710898836014742
