"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"Da_X20221004_JIM712_ceh.32_L4","Da","X20221004_JIM712_ceh.32_L4",164.3,159.836363636364,5.6249906204828,44.6,45.5909090909091,3.40320704363078,-0.990909090909092,-0.291169205459777,NA,NA,NA
"Daa_X20221004_JIM712_ceh.32_L4","Daa","X20221004_JIM712_ceh.32_L4",219.1,212.613636363636,7.7241301223624,53,51.1545454545455,4.17335394100274,1.84545454545454,0.442199384845641,NA,NA,NA
"Daaa_X20221004_JIM712_ceh.32_L4","Daaa","X20221004_JIM712_ceh.32_L4",281.2,275.418181818182,8.0341317344983,60.3,61.15,2.83796540131264,-0.850000000000001,-0.299510346252584,NA,NA,NA
"Daaaa_X20221004_JIM712_ceh.32_L4","Daaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.7,NA,NA
"Daaap_X20221004_JIM712_ceh.32_L4","Daaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.7,NA,NA
"Daap_X20221004_JIM712_ceh.32_L4","Daap","X20221004_JIM712_ceh.32_L4",284.8,279.795454545455,7.82112385498263,63.9,65.5272727272727,2.99303665167475,-1.62727272727273,-0.543686201223829,NA,NA,NA
"Daapa_X20221004_JIM712_ceh.32_L4","Daapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,40.1,NA,NA
"Daapp_X20221004_JIM712_ceh.32_L4","Daapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,40.1,NA,NA
"Dap_X20221004_JIM712_ceh.32_L4","Dap","X20221004_JIM712_ceh.32_L4",215.6,206.918181818182,7.49721448994392,49.5,45.4636363636364,3.14923202347212,4.03636363636363,1.28169776195576,NA,NA,NA
"Dapa_X20221004_JIM712_ceh.32_L4","Dapa","X20221004_JIM712_ceh.32_L4",273.9,270.404545454545,7.37482702123064,56.5,61.8636363636364,4.08872380305424,-5.36363636363637,-1.31181185670447,NA,NA,NA
"Dapaa_X20221004_JIM712_ceh.32_L4","Dapaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA
"Dapap_X20221004_JIM712_ceh.32_L4","Dapap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA
"Dapp_X20221004_JIM712_ceh.32_L4","Dapp","X20221004_JIM712_ceh.32_L4",270.4,266.622727272727,7.00475565109888,53,58.0772727272727,2.87765311423866,-5.07727272727273,-1.76437969613166,NA,NA,NA
"Dappa_X20221004_JIM712_ceh.32_L4","Dappa","X20221004_JIM712_ceh.32_L4",NA,350.814285714286,9.02929095987583,NA,84.9714285714286,3.14203452437763,NA,NA,54.5,-30.4714285714286,-9.69799291987866
"Dappaa_X20221004_JIM712_ceh.32_L4","Dappaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dappap_X20221004_JIM712_ceh.32_L4","Dappap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dappp_X20221004_JIM712_ceh.32_L4","Dappp","X20221004_JIM712_ceh.32_L4",NA,362.228571428571,7.7706100759452,NA,96.4,5.53112405694659,NA,NA,54.5,-41.9,-7.57531372802557
"Dapppa_X20221004_JIM712_ceh.32_L4","Dapppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dapppp_X20221004_JIM712_ceh.32_L4","Dapppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dp_X20221004_JIM712_ceh.32_L4","Dp","X20221004_JIM712_ceh.32_L4",164.3,160.004545454545,3.91814791921937,44.6,45.7545454545455,3.21909884946042,-1.15454545454546,-0.358654862288239,NA,NA,NA
"Dpa_X20221004_JIM712_ceh.32_L4","Dpa","X20221004_JIM712_ceh.32_L4",217.4,211.886363636364,6.11627769267001,51.3,50.2727272727273,2.99033073790809,1.02727272727272,0.343531474378437,NA,NA,NA
"Dpaa_X20221004_JIM712_ceh.32_L4","Dpaa","X20221004_JIM712_ceh.32_L4",282.9,277.55,7.22731261390066,63.8,64.0318181818182,5.54774826596439,-0.231818181818184,-0.0417859950928913,NA,NA,NA
"Dpaaa_X20221004_JIM712_ceh.32_L4","Dpaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA,NA
"Dpaap_X20221004_JIM712_ceh.32_L4","Dpaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA,NA
"Dpap_X20221004_JIM712_ceh.32_L4","Dpap","X20221004_JIM712_ceh.32_L4",284.8,279.436363636364,8.16103083209617,65.6,65.9045454545455,5.59799941073571,-0.304545454545462,-0.0544025520905578,NA,NA,NA
"Dpapa_X20221004_JIM712_ceh.32_L4","Dpapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,40.1,NA,NA
"Dpapp_X20221004_JIM712_ceh.32_L4","Dpapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,40.1,NA,NA
"Dpp_X20221004_JIM712_ceh.32_L4","Dpp","X20221004_JIM712_ceh.32_L4",213.9,206.331818181818,5.01392217574381,47.8,44.7136363636364,1.96403264800365,3.08636363636364,1.57144212419319,NA,NA,NA
"Dppa_X20221004_JIM712_ceh.32_L4","Dppa","X20221004_JIM712_ceh.32_L4",273.9,272.9,5.32639429543816,58.2,64.9227272727273,3.61398498141421,-6.72272727272727,-1.86019789990842,NA,NA,NA
"Dppaa_X20221004_JIM712_ceh.32_L4","Dppaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA
"Dppap_X20221004_JIM712_ceh.32_L4","Dppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA
"Dppp_X20221004_JIM712_ceh.32_L4","Dppp","X20221004_JIM712_ceh.32_L4",268.6,267.563636363636,4.9662235776671,52.9,59.5863636363636,2.63769297728607,-6.68636363636364,-2.53492870244636,NA,NA,NA
"Dpppa_X20221004_JIM712_ceh.32_L4","Dpppa","X20221004_JIM712_ceh.32_L4",NA,351.9375,6.5895886496373,NA,84.9625,6.07898899019049,NA,NA,56.3,-28.6625,-4.7150110069704
"Dpppaa_X20221004_JIM712_ceh.32_L4","Dpppaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dpppap_X20221004_JIM712_ceh.32_L4","Dpppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dpppp_X20221004_JIM712_ceh.32_L4","Dpppp","X20221004_JIM712_ceh.32_L4",NA,363.733333333333,9.5963882094602,NA,97.8833333333333,4.79350254685096,NA,NA,56.3,-41.5833333333333,-8.67493715230235
"Dppppa_X20221004_JIM712_ceh.32_L4","Dppppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dppppp_X20221004_JIM712_ceh.32_L4","Dppppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E_X20221004_JIM712_ceh.32_L4","E","X20221004_JIM712_ceh.32_L4",60.7,62.4045454545455,1.99271943231623,18,16.6428571428571,2.64037335022368,1.35714285714286,0.513996574396528,NA,NA,NA
"EMS_X20221004_JIM712_ceh.32_L4","EMS","X20221004_JIM712_ceh.32_L4",41,44.9090909090909,5.2122483121521,14.7,13.7666666666667,0.287518115371305,0.933333333333332,3.24617227032117,NA,NA,NA
"Ea_X20221004_JIM712_ceh.32_L4","Ea","X20221004_JIM712_ceh.32_L4",106.6,106.586363636364,2.0691142467814,44.2,42.4818181818182,2.72075556096295,1.71818181818182,0.631509071536624,NA,NA,NA
"Eal_X20221004_JIM712_ceh.32_L4","Eal","X20221004_JIM712_ceh.32_L4",155.9,154.445454545455,2.65468629170366,47.7,46.1454545454545,1.75627508224144,1.55454545454545,0.885137795476478,NA,NA,NA
"Eala_X20221004_JIM712_ceh.32_L4","Eala","X20221004_JIM712_ceh.32_L4",229.6,223.15,4.17643616587385,71.8,67.0363636363636,2.65267976897136,4.76363636363637,1.79578267205754,NA,NA,NA
"Ealaa_X20221004_JIM712_ceh.32_L4","Ealaa","X20221004_JIM712_ceh.32_L4",NA,357.08,8.81770945314031,NA,130.88,6.1601136353155,NA,NA,95.4,-35.48,-5.75963401009287
"Ealaad_X20221004_JIM712_ceh.32_L4","Ealaad","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ealaav_X20221004_JIM712_ceh.32_L4","Ealaav","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ealap_X20221004_JIM712_ceh.32_L4","Ealap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,95.4,NA,NA
"Ealapa_X20221004_JIM712_ceh.32_L4","Ealapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ealapp_X20221004_JIM712_ceh.32_L4","Ealapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ealp_X20221004_JIM712_ceh.32_L4","Ealp","X20221004_JIM712_ceh.32_L4",233.1,225.590909090909,4.79234598986552,75.3,69.4909090909091,3.95172163697089,5.80909090909091,1.47001520925541,NA,NA,NA
"Ealpa_X20221004_JIM712_ceh.32_L4","Ealpa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,91.9,NA,NA
"Ealpp_X20221004_JIM712_ceh.32_L4","Ealpp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,91.9,NA,NA
"Ealppa_X20221004_JIM712_ceh.32_L4","Ealppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ealppp_X20221004_JIM712_ceh.32_L4","Ealppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ear_X20221004_JIM712_ceh.32_L4","Ear","X20221004_JIM712_ceh.32_L4",155.9,155.672727272727,2.79577603472875,47.7,47.3681818181818,1.95749751897583,0.331818181818186,0.169511418840415,NA,NA,NA
"Eara_X20221004_JIM712_ceh.32_L4","Eara","X20221004_JIM712_ceh.32_L4",234.8,228.781818181818,4.95413596941618,77.1,71.4545454545455,3.92352213884744,5.64545454545454,1.43887414054784,NA,NA,NA
"Earaa_X20221004_JIM712_ceh.32_L4","Earaa","X20221004_JIM712_ceh.32_L4",NA,362.88,9.88948937003321,NA,131.36,5.74264747307372,NA,NA,90.1,-41.26,-7.18483943049978
"Earaad_X20221004_JIM712_ceh.32_L4","Earaad","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earaav_X20221004_JIM712_ceh.32_L4","Earaav","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earap_X20221004_JIM712_ceh.32_L4","Earap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,90.1,NA,NA
"Earapa_X20221004_JIM712_ceh.32_L4","Earapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earapp_X20221004_JIM712_ceh.32_L4","Earapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earp_X20221004_JIM712_ceh.32_L4","Earp","X20221004_JIM712_ceh.32_L4",238.3,230.690909090909,4.73969147990408,80.6,73.3909090909091,3.93747672294364,7.2090909090909,1.83089105443687,NA,NA,NA
"Earpa_X20221004_JIM712_ceh.32_L4","Earpa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA,NA
"Earpaa_X20221004_JIM712_ceh.32_L4","Earpaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earpap_X20221004_JIM712_ceh.32_L4","Earpap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earpp_X20221004_JIM712_ceh.32_L4","Earpp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA,NA
"Earppa_X20221004_JIM712_ceh.32_L4","Earppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Earppp_X20221004_JIM712_ceh.32_L4","Earppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ep_X20221004_JIM712_ceh.32_L4","Ep","X20221004_JIM712_ceh.32_L4",109.9,108.586363636364,1.72193010602733,47.4,44.4818181818182,2.65431120356449,2.91818181818181,1.09941208636839,NA,NA,NA
"Epl_X20221004_JIM712_ceh.32_L4","Epl","X20221004_JIM712_ceh.32_L4",162.7,158.877272727273,3.53336906785818,51.1,48.5863636363636,2.34120348672083,2.51363636363637,1.07365138395426,NA,NA,NA
"Epla_X20221004_JIM712_ceh.32_L4","Epla","X20221004_JIM712_ceh.32_L4",234.8,231.331818181818,4.23437029260453,70.4,70.8090909090909,3.79396878403066,-0.409090909090907,-0.107826640749609,NA,NA,NA
"Eplaa_X20221004_JIM712_ceh.32_L4","Eplaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,90.1,NA,NA
"Eplaaa_X20221004_JIM712_ceh.32_L4","Eplaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplaap_X20221004_JIM712_ceh.32_L4","Eplaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplap_X20221004_JIM712_ceh.32_L4","Eplap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,90.1,NA,NA
"Eplapa_X20221004_JIM712_ceh.32_L4","Eplapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplapp_X20221004_JIM712_ceh.32_L4","Eplapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplp_X20221004_JIM712_ceh.32_L4","Eplp","X20221004_JIM712_ceh.32_L4",238.3,236.631818181818,4.37551481201125,73.9,76.1136363636364,4.16542405713483,-2.21363636363635,-0.531431214030822,NA,NA,NA
"Eplpa_X20221004_JIM712_ceh.32_L4","Eplpa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA,NA
"Eplpaa_X20221004_JIM712_ceh.32_L4","Eplpaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplpap_X20221004_JIM712_ceh.32_L4","Eplpap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplpp_X20221004_JIM712_ceh.32_L4","Eplpp","X20221004_JIM712_ceh.32_L4",NA,372.68,6.72435870548263,NA,134.18,8.01760562761726,NA,NA,86.7,-47.48,-5.92196750566672
"Eplppa_X20221004_JIM712_ceh.32_L4","Eplppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplppaa_X20221004_JIM712_ceh.32_L4","Eplppaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplppap_X20221004_JIM712_ceh.32_L4","Eplppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplppp_X20221004_JIM712_ceh.32_L4","Eplppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplpppa_X20221004_JIM712_ceh.32_L4","Eplpppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eplpppp_X20221004_JIM712_ceh.32_L4","Eplpppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epr_X20221004_JIM712_ceh.32_L4","Epr","X20221004_JIM712_ceh.32_L4",160.9,159.618181818182,4.1291802903397,49.4,49.3363636363636,3.09216297459753,0.0636363636363626,0.0205798866874555,NA,NA,NA
"Epra_X20221004_JIM712_ceh.32_L4","Epra","X20221004_JIM712_ceh.32_L4",240,234.45,5.25762484850517,77.3,73.2090909090909,3.64886271791625,4.09090909090909,1.12114634261858,NA,NA,NA
"Epraa_X20221004_JIM712_ceh.32_L4","Epraa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,84.8,NA,NA
"Epraaa_X20221004_JIM712_ceh.32_L4","Epraaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epraap_X20221004_JIM712_ceh.32_L4","Epraap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprap_X20221004_JIM712_ceh.32_L4","Eprap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,84.8,NA,NA
"Eprapa_X20221004_JIM712_ceh.32_L4","Eprapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprapp_X20221004_JIM712_ceh.32_L4","Eprapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprp_X20221004_JIM712_ceh.32_L4","Eprp","X20221004_JIM712_ceh.32_L4",241.9,240.418181818182,4.61793979663745,79.1,79.1681818181818,3.47896897201241,-0.0681818181818272,-0.0195982829195477,NA,NA,NA
"Eprpa_X20221004_JIM712_ceh.32_L4","Eprpa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,83.1,NA,NA
"Eprpaa_X20221004_JIM712_ceh.32_L4","Eprpaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprpap_X20221004_JIM712_ceh.32_L4","Eprpap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprpp_X20221004_JIM712_ceh.32_L4","Eprpp","X20221004_JIM712_ceh.32_L4",NA,385.04,6.22800128452138,NA,145.58,5.72118868767671,NA,NA,83.1,-62.48,-10.9208074424429
"Eprppa_X20221004_JIM712_ceh.32_L4","Eprppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprppaa_X20221004_JIM712_ceh.32_L4","Eprppaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprppap_X20221004_JIM712_ceh.32_L4","Eprppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprppp_X20221004_JIM712_ceh.32_L4","Eprppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprpppa_X20221004_JIM712_ceh.32_L4","Eprpppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eprpppp_X20221004_JIM712_ceh.32_L4","Eprpppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MS_X20221004_JIM712_ceh.32_L4","MS","X20221004_JIM712_ceh.32_L4",60.7,61.1409090909091,2.20684197783881,18,15.3238095238095,2.4794968767685,2.67619047619048,1.07932802870811,NA,NA,NA
"MSa_X20221004_JIM712_ceh.32_L4","MSa","X20221004_JIM712_ceh.32_L4",82,84.1090909090909,1.71517293058694,19.6,21.2409090909091,1.279009695376,-1.64090909090909,-1.28295281641841,NA,NA,NA
"MSaa_X20221004_JIM712_ceh.32_L4","MSaa","X20221004_JIM712_ceh.32_L4",111.5,111.881818181818,1.59959410435938,27.8,26.0818181818182,1.57590075939547,1.71818181818182,1.09028554491016,NA,NA,NA
"MSaaa_X20221004_JIM712_ceh.32_L4","MSaaa","X20221004_JIM712_ceh.32_L4",144.4,143.95,1.85491624762799,31.2,30.3772727272727,1.15343454751939,0.822727272727274,0.713284749877361,NA,NA,NA
"MSaaaa_X20221004_JIM712_ceh.32_L4","MSaaaa","X20221004_JIM712_ceh.32_L4",177.8,178.05,2.0198420494588,31.8,32.4954545454545,0.833510803613402,-0.695454545454542,-0.834367763968548,NA,NA,NA
"MSaaaaa_X20221004_JIM712_ceh.32_L4","MSaaaaa","X20221004_JIM712_ceh.32_L4",219.1,220.081818181818,2.10320308184046,39.5,40.3863636363636,1.22369287095425,-0.88636363636364,-0.724335049588421,NA,NA,NA
"MSaaaaaa_X20221004_JIM712_ceh.32_L4","MSaaaaaa","X20221004_JIM712_ceh.32_L4",NA,367.766666666667,7.30552302485364,NA,146.216666666667,7.39876115756325,NA,NA,105.8,-40.4166666666667,-5.46262621619451
"MSaaaaaal_X20221004_JIM712_ceh.32_L4","MSaaaaaal","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaaaaar_X20221004_JIM712_ceh.32_L4","MSaaaaaar","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaaaap_X20221004_JIM712_ceh.32_L4","MSaaaaap","X20221004_JIM712_ceh.32_L4",265,270.468181818182,2.60098632640194,44.1,48.7545454545455,1.86897661651332,-4.65454545454546,-2.49042465990225,NA,NA,NA
"MSaaaaapa_X20221004_JIM712_ceh.32_L4","MSaaaaapa","X20221004_JIM712_ceh.32_L4",NA,345.3625,5.26713191133738,NA,74.125,4.42839861413968,NA,NA,59.9,-14.225,-3.21222212349634
"MSaaaaapaa_X20221004_JIM712_ceh.32_L4","MSaaaaapaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaaaapap_X20221004_JIM712_ceh.32_L4","MSaaaaapap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaaaapp_X20221004_JIM712_ceh.32_L4","MSaaaaapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.9,NA,NA
"MSaaaap_X20221004_JIM712_ceh.32_L4","MSaaaap","X20221004_JIM712_ceh.32_L4",227.8,224.345454545455,2.51712747709184,48.2,44.6545454545455,1.80389189643559,3.54545454545455,1.96544734884624,NA,NA,NA
"MSaaaapa_X20221004_JIM712_ceh.32_L4","MSaaaapa","X20221004_JIM712_ceh.32_L4",295.6,285.604545454545,3.4685632091589,66,59.5863636363636,2.56947195882464,6.41363636363636,2.49609120722616,NA,NA,NA
"MSaaaapaa_X20221004_JIM712_ceh.32_L4","MSaaaapaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA
"MSaaaapap_X20221004_JIM712_ceh.32_L4","MSaaaapap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA
"MSaaaapp_X20221004_JIM712_ceh.32_L4","MSaaaapp","X20221004_JIM712_ceh.32_L4",304.7,299.081818181818,4.3282721025762,75.1,73.0818181818182,4.47560970718876,2.01818181818182,0.450928912532341,NA,NA,NA
"MSaaaappa_X20221004_JIM712_ceh.32_L4","MSaaaappa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,20.1,NA,NA
"MSaaaappp_X20221004_JIM712_ceh.32_L4","MSaaaappp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,20.1,NA,NA
"MSaaap_X20221004_JIM712_ceh.32_L4","MSaaap","X20221004_JIM712_ceh.32_L4",181.2,181.8,2.44832304124389,35.1,36.2409090909091,1.36962250305177,-1.14090909090909,-0.833009890219337,NA,NA,NA
"MSaaapa_X20221004_JIM712_ceh.32_L4","MSaaapa","X20221004_JIM712_ceh.32_L4",220.9,221.822727272727,2.75091877607357,37.9,38.3818181818182,1.67691223146432,-0.481818181818184,-0.287324627239107,NA,NA,NA
"MSaaapaa_X20221004_JIM712_ceh.32_L4","MSaaapaa","X20221004_JIM712_ceh.32_L4",273.9,277.213636363636,4.7948678371523,51.3,53.7545454545455,3.07814527840685,-2.45454545454546,-0.797410528919499,NA,NA,NA
"MSaaapaaa_X20221004_JIM712_ceh.32_L4","MSaaapaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA
"MSaaapaap_X20221004_JIM712_ceh.32_L4","MSaaapaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA
"MSaaapap_X20221004_JIM712_ceh.32_L4","MSaaapap","X20221004_JIM712_ceh.32_L4",281.2,283.972727272727,4.99668288235703,58.6,60.5181818181818,2.89130656964177,-1.91818181818181,-0.663430795724811,NA,NA,NA
"MSaaapapa_X20221004_JIM712_ceh.32_L4","MSaaapapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.7,NA,NA
"MSaaapapp_X20221004_JIM712_ceh.32_L4","MSaaapapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.7,NA,NA
"MSaaapp_X20221004_JIM712_ceh.32_L4","MSaaapp","X20221004_JIM712_ceh.32_L4",259.6,257.545454545455,5.41995670978383,76.6,74.1090909090909,5.03122716176151,2.49090909090908,0.495089768524183,NA,NA,NA
"MSaaappa_X20221004_JIM712_ceh.32_L4","MSaaappa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,65.3,NA,NA
"MSaaappp_X20221004_JIM712_ceh.32_L4","MSaaappp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,65.3,NA,NA
"MSaap_X20221004_JIM712_ceh.32_L4","MSaap","X20221004_JIM712_ceh.32_L4",144.4,144.077272727273,1.76363580577489,31.2,30.5045454545455,1.00307967339032,0.695454545454545,0.693319348306572,NA,NA,NA
"MSaapa_X20221004_JIM712_ceh.32_L4","MSaapa","X20221004_JIM712_ceh.32_L4",177.8,178.295454545455,1.80672744742091,31.8,32.6,1.03233438657941,-0.800000000000001,-0.774942703062292,NA,NA,NA
"MSaapaa_X20221004_JIM712_ceh.32_L4","MSaapaa","X20221004_JIM712_ceh.32_L4",220.9,219.713636363636,2.36286659126971,41.2,39.8045454545455,1.35347076691117,1.39545454545455,1.03101934638691,NA,NA,NA
"MSaapaaa_X20221004_JIM712_ceh.32_L4","MSaapaaa","X20221004_JIM712_ceh.32_L4",284.8,280.836363636364,4.19018643232761,62.1,59.4909090909091,2.59080959784666,2.60909090909091,1.00705621565531,NA,NA,NA
