"","Cells","20101213_RW10889_pal.1_L2","20101213_RW10889_pal.1_L3","20110125_RW10890_pal.1_L3","20110125_RW10890_pal.1_L4","20110203_RW10890_pal.1_L4","20110209_UP2051_mls.2_L1","20110209_UP2051_mls.2_L2","20110209_UP2051_mls.2_L3","20110225_NX68_L3","20110316_mir.1_L2","20110316_mir.1_L3","20110408_RW10425_pha.4_L2","20110726_RW10713_L1","20110731_RW10434_L1","20110916_ceh.36_L1","20110927_RW11144_L4","20110929_ceh.43_L1","20111116_RW10226_L4","20120331_RW10871_L4","20120426_JIM122_L2","20120612_JIM127_L4","20120807_mir.57_L4"
"ABalaaaalar","ABalaaaalar",0.504683943030627,NA,1.14515510372472,1.66877039372821,NA,2.27263740953075,0.554532635640191,3.76572430074243,NA,1.6049021636467,1.79779200178771,2.17863068068983,1.56441773175118,1.06883730056556,2.19926400780242,NA,NA,1.82439060771366,1.63491438086289,1.60658553773532,1.21535256490308,1.28304963434111
"ABalaaaalp","ABalaaaalp",1.51897453109346,1.71327467939829,1.29750677587332,2.16869633931307,1.689440339123,1.65799443654385,1.48894812797536,1.44653735006246,1.66797958176092,1.08718370394963,1.72750778483221,1.68751143691674,1.11612880368561,1.39559151153767,1.30462234499052,1.92244242264418,1.90269396374958,1.51133252023991,2.32648245769876,1.20767836477009,1.71954657467381,1.56765170713144
"ABalaaaalpa","ABalaaaalpa",0.862138044923232,0.657438157485761,1.02574286032493,2.56974375319235,0.484746038936267,2.41970542643292,0.955788504331708,1.88937326360175,2.22145914642134,2.01942133085282,1.08480156540394,1.71863046718853,1.64522270830666,1.46855302320007,0.945558731464099,2.17061797671781,1.5494581160271,0.985358798988817,1.95191331806951,1.38986046083245,1.38275246735478,1.40826210068534
"ABalaaaalpp","ABalaaaalpp",1.39591010777755,1.37543147610588,1.1903521611162,2.4006215041803,0.643240609199388,2.33686164645122,1.06008566288079,1.84151283732777,2.19337597701772,1.37794363336164,1.83623363890396,1.7638407446636,1.3093517135517,0.960413925950461,1.5341885078482,1.90827090633015,1.56855816298937,0.877357017154943,1.75579583863763,1.2232779817248,1.28886036092256,1.31457858644928
"ABalaaaar","ABalaaaar",2.60000692927144,1.64649845421317,1.99881372992113,3.21937936189445,2.2939950475898,1.73863821637409,2.05392812423285,1.57354729813661,2.38142777637186,2.66852095553135,1.82948468452722,2.11471263020662,1.4888046319103,2.4401086046634,2.70363111967256,2.39312305884698,1.86735152484385,1.58792751918951,1.7733501307796,1.58671812569647,1.72506176901337,2.28029451980477
"ABalaaaarl","ABalaaaarl",2.4543953660082,1.60042327040989,1.54389603148827,1.2968177234814,1.46139710621315,2.03415477710491,1.5533518315365,1.09448377575812,2.09272185661222,1.43723638606684,2.0797233557886,1.68098518132099,1.63935837811574,1.89032728428744,1.25509295265411,1.5045858713354,2.16737335561065,1.44468091365401,1.89793003501789,1.1008201020207,1.06760470382846,2.4687152652318
"ABalaaaarla","ABalaaaarla",2.1997322235747,3.00389590253127,1.89741033471961,1.56931538651072,1.48173448493298,2.37526324989275,1.31098689608493,1.68662292164325,2.25069243180221,1.41567747912332,2.02808279118242,2.04115221900483,1.28585234962746,1.04736506696767,2.15672795698754,1.83727349007898,2.37348043134033,1.91920694348916,2.10767211361883,1.44479843713929,0.972453661360883,1.1729667570695
"ABalaaaarlp","ABalaaaarlp",2.4433760314914,1.4695408010058,2.37472299075744,1.42233079455701,0.781015646092306,2.75742179652516,1.13194143549003,1.22252271954173,1.93430271698192,1.80742166281895,1.5303979500992,2.19585882243396,1.37967038183391,1.05857615057003,1.46889940450845,1.46077859730525,1.86220384328472,1.48528786184417,1.0800755079892,1.38307967484629,1.2155569269365,1.44019602539076
"ABalaaaarr","ABalaaaarr",2.45624893886923,1.03717450786461,1.27009158089127,1.57391362753997,1.45209377631878,1.28264110441179,1.1047501806812,1.86514317541591,1.92028955211652,1.75617860026886,2.09627212959667,1.59591515096313,1.76574325499386,1.55947330470363,1.73572137892053,1.48749785284229,2.47807000762087,1.31789878153371,1.37507288352154,1.27110866327277,1.03553781056372,1.26510781144877
"ABalaaaarra","ABalaaaarra",1.52037097384373,1.41634771502093,2.19497081339745,1.8615501601137,0.731992520655585,1.86207432596908,1.91680530912708,2.11373428995863,2.02628911001806,1.67983315886762,1.86783116704595,2.9653321339836,1.42244244877087,1.03667868447639,1.61837085064024,1.77707304569133,2.90952599567764,1.12162426888315,1.62148145468242,1.75660717755362,1.19819361063343,1.44169706787574
"ABalaaaarrp","ABalaaaarrp",2.16964438529057,1.08925566764159,1.93055093624529,1.31000192535909,1.33014017934452,1.36828975356149,0.995255042747397,0.684696310827309,2.19355426666978,1.53201177182463,2.04509546327678,2.68340100764837,1.1629017262213,1.31778784047523,2.2064712218148,1.6311943033529,2.45469439389048,0.849036932592959,1.88694850413657,1.52260145122153,1.43993799167309,0.939240317342442
"ABalaaap","ABalaaap",1.97949142091164,2.2941389833165,2.27777211906576,3.60538978202517,2.19974837925225,2.45434070542465,2.88988663005511,1.648008053571,2.84419344118336,2.55536083460185,2.09939310716666,1.78630967318678,2.09093113492266,2.01815441587071,2.28516880031931,1.74238810108574,1.97410204086055,2.0036448779847,2.90738552693149,3.30564993735425,3.03185159046995,3.13144660924979
"ABalaaapa","ABalaaapa",2.26463814999237,2.21165637963839,2.30582067464662,2.62575959916637,1.90181128670674,1.6164225825536,2.77479718440322,1.57334726557433,2.24425262193687,1.34570723322404,1.44058892244078,2.29995677091208,1.81733823947017,2.44310849676581,2.66400945570299,2.27363211368094,2.26710193169747,1.56072256453532,2.58354712534779,1.83870736573452,2.18892437394266,2.76430838529105
"ABalaaapal","ABalaaapal",2.18400267196854,1.50138550690373,1.40925407790462,1.69723213688107,1.71427059036801,1.93015241413949,1.71169246578142,1.11608481760556,1.5053997892558,0.971283043582535,1.94535741956448,1.48049304399739,1.09245813343004,1.31744224754612,1.10313816284984,1.69604358919159,1.98142473009531,1.13453600463106,2.52280670228451,1.33213797116305,1.2330376168145,1.57951888604316
"ABalaaapall","ABalaaapall",1.71989655714176,1.34105518845206,1.33182832276591,1.01477933574568,1.0280830899431,1.48007682730838,1.04017278104531,1.10327898465024,1.94587553478152,1.64657425113059,0.934702002718673,1.69578928431536,0.952924260136833,1.50204457619969,1.87578079894536,1.91242883344483,1.77999780226736,1.36172544721468,2.52538541971801,1.58605472430446,1.0529542022864,1.32165297254171
"ABalaaapalr","ABalaaapalr",1.94445007641136,1.24670859683621,1.3382618569525,1.20908800253182,1.02659693734367,1.88282695385289,1.1674465274823,1.01437761654852,1.64880038140692,1.72253888498611,1.08438570403252,1.54305160128791,1.08034310628235,1.14224895503703,2.12515303420006,2.01281516437983,1.72660191819567,1.45610123766072,2.10636897990519,1.31523218375128,0.795967231493412,1.39660120768785
"ABalaaapar","ABalaaapar",2.00774870427367,1.3032969447242,1.60876575364522,1.34550093293525,1.62153948336636,2.22138780620138,1.85381827182211,1.35873401127572,1.95463495366703,1.37643345927035,1.42635053949769,1.50146037985298,1.503261691512,1.82798591418528,1.48032424662571,2.07077826903348,1.97949145669724,1.25592048865796,2.11162108343231,1.3241581128224,1.05310492088346,1.55076948990315
"ABalaaaparl","ABalaaaparl",1.28982489578036,0.640818382592727,1.59505836408792,1.38774536463242,NA,1.60312101554922,1.1506835746515,0.869817252990192,2.14772945459651,1.03240185002469,1.04343797234494,1.44569279986907,1.50971971108931,1.03886227819143,1.59896145143939,1.73630798265567,2.48523043432642,1.24253327175444,2.02562491597919,1.93987036430191,1.43598302526015,1.37899052969747
"ABalaaaparr","ABalaaaparr",2.32409563218022,1.62900463795511,1.41458517282134,0.911132698082673,NA,1.65793390513717,1.11531388222514,1.26296989958815,2.01866848344048,0.768687390169584,1.30303871600323,1.80724915554378,1.44420162327262,1.37740998161251,1.30544365342807,1.88920041989011,2.12321529019396,1.31963922783307,1.74901553306359,2.26693463451978,1.45479173803983,1.20422467011178
"ABalaaapp","ABalaaapp",2.04716702105189,1.98078367916833,2.15205976214724,3.36740447403005,1.90623141362868,1.74986157438331,3.42459612727001,1.26250710384019,2.11599714395686,1.9202668605718,2.13926367193142,2.04989837723871,2.34364444867528,2.14146803126171,2.11135732340116,2.1011655967485,2.31754050198575,2.36471939082341,1.91442969220387,1.75278087805137,2.2426948799932,3.12996921352551
"ABalaaappl","ABalaaappl",1.67776577720476,1.35936842154802,1.21738433365626,1.57685010897367,1.55768933506737,1.22242346991734,1.64310258779199,1.6641084916558,2.35179530838309,1.21374078628983,1.52487754222659,1.30484959818073,1.80149445191666,1.65047330146483,1.6153794484275,1.69628468788998,1.86026471592082,1.08658013127278,1.882950139565,1.0322223976153,0.892598304051954,1.79766853789218
"ABalaaappll","ABalaaappll",1.99856477221026,1.1755914103354,1.15148025063051,1.48954383206083,1.33181210597391,1.62188228578541,1.17752072409622,0.891257785507521,1.86403675925531,0.939602440999144,1.91227993181655,2.22587237776042,1.25044778604873,1.7509823772846,1.18270398493198,1.72442632597977,1.81135992917879,0.75914358926347,1.72001332578461,1.73251330730843,1.1753305424901,0.881171004496371
"ABalaaapplr","ABalaaapplr",1.88153362013537,1.43120649852259,1.18397754511963,1.36904104526815,0.692834264295688,1.05119872830702,1.35571282186181,1.65481788190682,2.07383934686944,1.39413506631454,1.59819157518397,1.78353616307757,1.3018817902343,1.39469270602139,0.990831284518229,1.95598246563801,2.21709112400459,0.733779074176561,1.67650777777574,1.62358334701268,1.1411005271301,1.08038195674733
"ABalaaappr","ABalaaappr",2.20053830400897,1.26799811432798,0.928555178562439,1.39531674872342,2.28174070386365,1.37357682147012,1.3645283013417,2.54883861434025,2.70147944448331,1.93898762487723,1.66602217538963,1.32428955682917,1.4472252410605,1.87237171973045,1.64178982243773,1.92908300394706,2.74422267050565,1.09352172445189,1.44313764749759,1.17625301876586,1.24100309377429,1.76277029500402
"ABalaaapprl","ABalaaapprl",2.60543174806665,1.38804997286423,1.12157410959027,1.69216208136759,1.74975084721499,1.06950443236574,1.64536020452015,2.17814337890379,1.89695925757071,1.71225077845553,1.98626101531207,2.61685930812626,1.38296239982925,0.991401434250866,1.05037245675134,2.19761982643902,1.84977823800281,0.864154273134267,1.01694595749205,1.71511972031682,1.25331258008342,1.63154252166755
"ABalaaapprr","ABalaaapprr",2.18311341149908,1.21534293991343,1.17084446777378,1.65052918086395,0.952094787488201,1.22746566348968,1.43648644290291,2.36253027300122,2.28155676233107,1.6295855273074,1.14186124697769,2.65128296748872,1.71976361805125,1.11463936099875,1.20394003876264,1.39697566010545,1.97143279105141,1.43712409090566,1.69228719273065,1.50129592411701,1.15911766995738,1.32736466706737
"ABalaap","ABalaap",2.73579991879748,2.47017218779981,2.28512626887358,2.98015971926362,3.01320449663308,3.61443508338921,2.02869933008871,2.37770276916681,3.69732000311218,2.46032325988046,3.52231029740537,2.38830715784348,1.11535964012753,1.59684366452391,3.58758588898638,3.51392779813719,1.92654060277482,3.01860508863027,2.37388077959735,2.83960196877766,3.20303693024122,1.88660461635248
"ABalaapa","ABalaapa",1.91509565176446,1.87795016504181,1.40294223377128,3.78880712648976,2.12712443904872,2.21773047425672,2.60968891715544,1.86387533519965,2.49245471798002,2.56116984478365,2.43508308651458,2.74295543832345,1.85824256921482,1.5765651513869,2.70469317481872,1.47186705893621,2.84435861539262,2.14873440888369,2.18581658150954,1.9378601785883,2.57734679529344,3.06092215717427
"ABalaapaa","ABalaapaa",1.74826081617221,1.67926075146983,1.61956281589955,3.6585104243488,1.47348042671471,1.85108191503841,3.66555218714243,1.97982615320365,1.45622521986938,2.76161415543113,2.35170837935016,2.54025279022694,2.34009137212176,1.93142513804899,1.86769742675757,1.51168215146385,3.3171528949592,1.71498413195875,1.71991229915508,1.47155021681505,1.96494074153459,2.68059603204059
"ABalaapaaa","ABalaapaaa",2.3438429670049,1.12396139642699,1.15845815188864,2.6534918890794,1.9933852678913,2.38252517835552,1.53830188361219,1.8590277303268,1.79482126405399,2.04126382590022,1.96342763889839,2.36113144401887,1.52354001070376,1.71882367804601,2.08448958421663,1.29490227902378,3.29931732585162,1.39506145206902,1.05022073307238,1.19886358167598,1.09198514245345,1.84113917684319
"ABalaapaaal","ABalaapaaal",NA,NA,2.7249327725565,NA,NA,3.05478626866927,0.97695032790512,NA,1.13480429107743,1.75083210867381,1.19334398367361,1.83004242613817,2.32676175527313,1.0758735437621,NA,NA,NA,1.41049732554661,1.44337849259523,1.68285227816205,1.02080782673736,1.87116978593115
"ABalaapaaar","ABalaapaaar",NA,NA,2.493224520193,NA,NA,2.43000273609742,1.72611881659849,NA,3.09731366460263,1.78643072330042,1.94016136262158,1.65474030635323,1.80022280949469,1.07494291941507,NA,NA,NA,1.0819582013308,1.4037622965161,2.20855248335805,1.48793049296219,1.1958932074318
"ABalaapaap","ABalaapaap",2.15072871385794,1.10563769775092,1.17967211488361,1.83490193669366,1.92970612196197,2.11373049543541,1.71132034784809,1.6120424041898,2.15361100175106,2.34438033346377,1.18279877332282,2.66338861629646,1.3374128268431,1.60112283648266,2.49330453664285,1.23433597221508,3.15271878600371,1.20641715294224,1.04233692286519,1.18966097858098,1.26444127542109,2.05687840080124
"ABalaapaapa","ABalaapaapa",2.44885687617713,1.43340693836554,1.78725858451635,1.40415078718952,NA,1.39994619036395,1.38135638421996,0.747148283655657,2.84639441095975,1.32987939376661,1.6639416966631,2.81666856388054,1.61710077424449,1.09693387934173,2.4268206046143,0.763318660147525,NA,0.902190976174859,1.38215281758718,1.98967043213644,1.33558489844732,2.05343037630077
"ABalaapaapp","ABalaapaapp",2.60949707798265,1.01762253637118,1.64997083167796,1.76009224868702,NA,2.16601230473453,1.86594285540532,0.915370555658637,2.22222182860697,1.30244570737408,0.822363888842774,2.87101247355708,1.82402131645265,1.00986603826687,1.57871504799676,0.883785708532954,NA,1.01161486197968,1.65155096911911,1.84836087253203,1.24371609285163,1.51630823812713
"ABalaapap","ABalaapap",1.35509700698645,1.4345533566978,1.32274537190157,3.28653501244326,2.08461174059122,1.64961276457341,2.46087739783814,2.50072508587504,1.73023418701397,2.32995662452008,2.00863980046253,1.98803442798231,2.1252005281909,1.85652228676302,1.39372655190038,1.54353345658077,3.64897335994452,1.17126673577647,2.60673970095568,1.65975602618871,1.95788294258678,2.25788762709372
"ABalaapapa","ABalaapapa",2.36470416926013,1.68394394081545,1.44578928348188,1.68272562498967,1.84495260066908,2.6906014676246,2.48694925343316,3.3042964435033,1.85237653826399,1.2719726313127,1.20104018335702,1.93183475492959,1.14459714752931,1.74790517635183,4.61528930149719,1.24987843479026,3.22195263528799,2.50570702979392,1.63924878263125,2.06051207421353,1.1667198796276,3.31999040808226
"ABalaapapp","ABalaapapp",1.88310713257398,2.243279484968,1.57546931954342,1.57389205309095,2.41148738622948,2.03881307002336,1.83725611493064,3.08384893125784,2.00018346136591,1.06319374179176,1.34594897573917,1.60788147033405,1.72053440238925,1.19777908504425,2.23721775122081,1.10543452293015,3.50827384051797,1.14374664413532,1.01590652455674,0.933017894955863,1.13136418457344,1.19224419551204
"ABalaapappa","ABalaapappa",0.868251308369027,1.51685463738794,1.41447969703726,1.90567036164571,1.70009774305002,2.84802212000646,1.93588064122048,2.63414816029047,2.20803143888305,1.54773264148067,1.04403805078469,2.56515079926844,2.84262274403507,1.57299934783337,2.38327025099987,1.14073476722085,3.16417854447023,1.44057394266201,1.84101629538348,1.72677789214125,1.88449669409396,1.84508981265489
"ABalaapappp","ABalaapappp",1.07264565209068,1.62514339221632,1.15250985430901,0.99743616247215,2.63802251026156,2.73420027363578,1.68073648624096,2.51498596749183,1.80659873561005,1.67784781503095,0.678144405616473,2.95530923759282,1.84925514895739,0.942739529749116,3.66535355598495,0.543866796098896,2.62533910929713,1.33987315219066,1.15647789313083,1.37776311131945,1.9171267017159,1.48179698794136
"ABalaapp","ABalaapp",2.25408226693634,2.18981837464743,1.81534777155673,2.66003300853808,2.76869362785517,2.0407388216512,3.04028164520647,2.19870633481204,2.4688544966291,2.18613571040658,1.90649505548183,2.03758592639263,2.16197047858263,1.54991712604613,2.08112979713338,1.39616015166401,1.96191372682317,2.1084474322816,2.48877699121885,2.26703230467167,3.10139223103295,3.14475194485049
"ABalaappa","ABalaappa",2.58912236779899,1.34803159665428,1.83784515951376,2.57290110937423,1.568220988922,2.32438746039854,2.745634870629,2.88227599463507,2.55290727152514,2.28471315342369,2.13287383513996,1.83220180093112,2.44247003020465,1.86431456687912,2.42569936621244,2.09845147239912,3.5422919384042,2.11374676886531,2.87389670572868,1.98070301719657,2.33646002137032,2.9034075102461
"ABalaappaa","ABalaappaa",2.57385999305216,2.05430829106479,2.43371410587935,1.97674323285371,2.91123855743782,2.53770144449946,2.18581516871734,4.72559825496297,3.05512617000651,2.16197858419374,1.96252858144714,2.17867071241271,1.80107805841845,2.31662334044231,2.12031516113244,2.1803742705325,4.28907229507646,1.56929150986537,1.45130296702258,2.25498416566927,1.1003711404836,2.69405734462956
"ABalaappap","ABalaappap",1.79886881799727,1.81568974450982,1.01822989628593,1.70523759177816,1.3900036348178,2.07797881053123,1.44896607527308,3.73292815025295,2.56181895822764,1.37943736358312,1.05525332414698,1.73219159040295,1.35483357918247,1.64973567033839,2.56389198155739,1.32630760789595,3.07037032910528,1.61538271850179,1.92602983263135,1.55737748493852,1.14827393697603,2.0237702719728
"ABalaappapa","ABalaappapa",1.93309512451278,1.50405734935711,1.27712896439801,2.20138332757256,1.30741525452744,1.24632369151221,1.35252926054288,3.4236201277585,2.68954505241851,1.04844606183147,1.5766475973347,2.47575853513469,1.13749150952781,1.19332819535122,1.2825351471757,0.899377589951261,2.71306663688861,0.970360236909625,1.23418599793447,1.324988397014,1.18937013894546,1.5244500813872
"ABalaappapp","ABalaappapp",1.30871454886793,1.70816002572593,1.63527611094333,2.31966222983975,0.982385478776747,1.18257921107383,2.33745743890017,2.80549319380213,2.6168443366663,1.3994454650345,1.44651426182642,4.83980144979081,1.39961812582749,1.0048350165781,1.44136619860579,1.14158051254514,3.49764519691332,2.39399792836731,1.27965881339027,1.51803676515527,1.47978417464815,1.24152615630519
"ABalaappp","ABalaappp",2.17798356714683,2.1299639491615,1.84041826728794,2.67694759948263,1.59558900033694,2.31794590620859,2.44143431437428,2.35880984386574,1.04018001194363,1.59120141403153,1.28229964316358,1.7033073881598,2.72653396056596,2.15156853507717,1.41962093013312,1.6217338604563,2.31095201892208,1.67400828143974,2.57306621748872,1.38037750787916,2.41433747361651,1.78270823822319
"ABalaapppa","ABalaapppa",2.18446170277863,1.34210140472203,1.18900952783538,1.43542428511241,1.56137334888759,1.20194886487456,1.52869093204444,1.97734283301131,1.65036946065394,1.62735407347235,1.50395143742591,1.98284400807459,1.46302800013029,1.56946926705162,2.05235270837601,1.26318228404708,3.17298984201883,1.38994629640371,1.61797689356317,1.43205548192006,1.29083562061004,1.63970989314589
"ABalaapppaa","ABalaapppaa",1.84339433204472,0.573911612863876,1.05996410397347,1.11234567450447,0.613400486140021,1.31022082009691,1.11675950603165,0.913049815194814,2.14292064096233,1.13959063073989,1.77315144218285,2.57878167655046,1.03948437310941,1.03592616774244,0.969142834072469,1.59706243428575,2.99741188338091,1.31885093449742,1.12089877553552,1.15906140420555,1.91282944883864,1.37101893177232
"ABalaapppap","ABalaapppap",2.57247985623296,2.287071415082,1.08905529730487,0.719406063196441,0.869412453525767,1.93167062837393,2.71408012737223,2.75504489242165,2.79595346885345,2.11462347308909,2.01869664643721,3.0155464058043,3.63902244368531,0.980442639521874,1.68854223198921,0.943410852731981,3.7107363858783,1.62926775574809,2.07035339548535,1.87540120196281,1.51654273194193,1.05583249148568
"ABalaapppp","ABalaapppp",2.11360034911662,1.50246235518842,1.35403294394665,1.34506501008104,1.757640545233,1.25373598938028,1.98591836186629,2.62308799442618,1.69838426997186,1.54645660895317,1.66269373132648,1.16226247333036,1.79423876245463,1.21804604740279,1.46144647946782,1.49151098997959,3.48231565963838,1.29488150940112,1.41216230775411,1.66621770705974,1.35694558672864,1.78026075066357
"ABalaappppa","ABalaappppa",1.80328383993705,1.7496197647653,0.847830107328351,1.81267745960371,1.06318254217381,1.1960286603836,1.58290922063625,2.24646958468074,1.7850083012014,1.18716908861418,1.43096101906007,2.78526275560912,1.22042457918978,1.17607245960951,1.14005171116138,1.1887231300486,1.66740947053243,1.12254211489977,0.808086590976401,1.31718132014693,1.61296143491797,1.70564559510423
"ABalaappppp","ABalaappppp",2.52655564786251,1.86233783963342,1.24588416304284,1.43398112289747,0.99710741432311,0.85537088721166,0.826423831347361,2.15966485499394,2.62518285919808,1.72178967820927,2.14261345560076,2.67516063822073,1.70412682831573,0.913321882130729,1.27529366219801,1.3322435893587,2.84665478799614,1.18935346297953,1.47724652966093,1.33797040448719,2.07721530633025,1.1833008325763
"ABalap","ABalap",2.33176725395814,2.17953080018465,1.22932959640334,1.17461588709131,1.40099145051712,2.56394620211011,1.99664795304642,2.30282666400563,4.72331105682407,2.52916184472242,4.09231069069765,2.36659254705928,1.62914309747594,1.93106568592381,1.95395657996983,2.46576057592436,1.05507507530392,2.35333958326388,2.24715178824476,2.46249596980418,2.74909364981956,1.58802453626927
"ABalapa","ABalapa",1.79284925745468,3.12426404378987,2.70093264717745,2.19010484086697,1.9686886274348,2.40385073353178,3.03072673734826,3.15654190049863,3.99534281351396,1.59169746370433,2.92331793932647,2.68822650019109,2.87563218583436,1.93764218008713,1.71547598636827,3.09768844009838,1.16432423597772,2.57994291094779,2.91590238724155,1.89857227709044,3.34227874423718,1.79627358123239
"ABalapaa","ABalapaa",2.38959344274797,2.50126503660533,2.44834711023878,2.47588745992891,3.00786567489928,1.95716689002342,2.64923810196214,2.21358556659115,2.38165831307229,3.36775516239549,1.8614706521802,2.02138638034987,2.7279353974328,2.57122698254607,3.02496545670273,2.8564979321392,2.09022757957232,1.96843266189455,2.68366429693715,2.8118535815632,2.61073045831567,1.70973600540508
"ABalapaaa","ABalapaaa",2.05308340024662,2.56557945909591,1.36204708733243,2.0448393431711,3.2386168683361,1.61895631738951,2.05884962013192,1.99795517884851,1.64814701955759,1.06525791521473,1.6444837978732,1.95497897954172,1.84288554160784,2.06924034620765,2.73672749229371,2.05527355718643,2.22489763030694,2.2019791512357,2.1385032379338,2.39644435295606,1.39599035674112,1.88638921656199
"ABalapaaaa","ABalapaaaa",2.04741364213715,1.60533368391156,1.22778780564489,1.67262321753593,2.62342623460231,1.99311928794983,1.5027748187593,1.28338896236149,2.0134345782262,1.32269229385842,2.0561628014721,1.47342930545435,1.7600353028784,1.349749807951,1.72784163243226,2.3659327705438,2.24697863860945,1.97115487090523,2.09009856978244,1.66351405335532,1.64369540582839,1.21532368123162
"ABalapaaaaa","ABalapaaaaa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962653285362754,NA,NA,1.30877827299352,NA,NA,NA,NA,1.44974276493019,1.24880772132582,1.33499805336887,1.38262700429715,1.27213936501027
"ABalapaaaap","ABalapaaaap",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28453584600932,NA,NA,2.18376962057476,NA,NA,NA,NA,1.71930028135663,1.48294146103823,1.2339438779928,1.2372420629415,1.2717567755133
"ABalapaaap","ABalapaaap",1.94268028451672,1.6460595066799,1.15164977139845,1.47855777905618,2.35703847604971,1.22173475617368,2.01617442962325,1.3707695998791,1.75575476441673,1.34956761162172,1.08359652022046,1.68574596992909,1.64653731969322,1.41703997364456,1.15521432292972,1.87935814734267,1.71482705122851,1.86308985989126,1.84148139483988,1.36004457513178,1.69792059282015,0.888115222318386
"ABalapaaapa","ABalapaaapa",2.49596635883523,1.22688665396143,0.68614214561751,1.33360664577982,1.96960952263979,1.41604895034287,1.47726159083197,1.0345296627941,1.28262516689198,0.918396520625528,1.37336907424769,1.81384945252448,1.49245268528896,1.59556410755083,2.59663141555033,2.68154243043516,1.5328165252035,1.31553864505573,1.69008411268737,1.58674478030608,1.31273183374605,1.09694860075136
"ABalapaaapp","ABalapaaapp",2.1525129015707,0.744588308772889,0.655296734367503,1.28028032654716,1.79246813961799,2.05363354471886,1.55884211049,0.856028726058514,1.16350576053388,1.03439728077471,0.898798101952607,1.38427083739865,1.51780645569831,1.29479058841275,2.62600848746728,2.35153166152357,1.33021323243919,1.94956652938967,1.84028331997799,1.57927122940456,1.21882007708339,0.916757567386997
"ABalapaap","ABalapaap",1.95083874650117,2.11585044430747,1.42491862987968,3.87562609299615,3.90098902878833,1.52817616720083,2.62344863726731,2.18013081247803,2.38550589585387,1.48144184857121,1.23453807276991,2.98044624701522,2.27376225458282,2.48006411358653,2.05332191814895,2.03937292958227,1.9593058220809,1.80877317191047,2.53246223934543,2.29040115766848,1.6408003024287,1.74034203944681
"ABalapaapa","ABalapaapa",1.82917200507737,1.49168285765988,1.31371537641064,1.23149580421406,2.78412700512811,1.70448742043206,1.68143726760418,1.17477484335013,1.83446881997844,1.1465974863803,1.17028267476092,1.58301696667995,1.47845880460263,1.34310196404624,1.05304502578264,1.77399624286672,1.7335240211288,1.6907163814154,1.93182444329091,1.28952598274105,1.72709844420141,0.959002538174558
"ABalapaapaa","ABalapaapaa",0.68528717116056,NA,1.18373793276823,0.889677919888506,0.96758294208608,1.75913281542297,1.16692524474938,1.42738013476407,1.70920637916347,1.01218473361113,0.812728978834234,2.10143545945095,1.20122646291951,0.942828422981234,1.91275964417567,1.52891724471104,1.55179469213127,1.80541822419495,1.41624920360231,1.22607029560543,2.77677546441905,1.05425573901187
"ABalapaapap","ABalapaapap",1.32089516977837,NA,1.45712639147304,1.03668914983563,1.21404043061508,1.43413268192361,1.06821587823699,2.13120200639249,1.93432740480799,1.09396206474078,3.69718020325934,1.66728142601612,1.23806897422808,3.22341979632773,2.31859318523602,2.9323232274645,2.05997720304982,1.7404339180896,1.81822675801509,1.2306476883751,1.52118166175565,0.739541256418637
"ABalapaapp","ABalapaapp",1.59834368592486,1.77386809708911,1.25514531534346,1.23208466163551,1.91426247997792,1.20787202962753,2.16910514434838,1.41080563340088,2.20479640588027,1.71972994968514,1.79688063033942,2.18580155395568,1.86008143267486,1.22025110164516,1.4129449661069,2.07332490093623,1.72824667078183,2.08692145542499,1.45058773339105,0.983833943470239,1.362360588343,1.46789803169507
"ABalapaappa","ABalapaappa",1.37212967254897,1.43996181921253,1.29138806340986,1.22856584798824,1.23875256663116,1.39990909515056,1.19064714169429,0.777867683486534,2.22631418734951,1.11813859312382,1.21356578778608,1.34324601641396,1.05613661832803,1.43488412008857,1.95931240688957,2.33617780943395,1.24514405729994,2.11463031998741,1.83685265209624,1.27673841919389,1.28384270730459,0.869487860895449
"ABalapaappp","ABalapaappp",1.29693204207827,0.842575234416611,0.892930722701955,0.926155811556712,1.33623251042609,1.48469188732902,1.20801365668921,1.26372679386062,0.937855384918176,1.16899255330459,1.74886663229642,1.40950486509616,1.23712343636564,1.52285082300284,1.76046128210287,2.46865996164655,1.61368503326072,1.34377342642708,1.87637654947718,1.31466880944394,1.10827468203428,0.882561971337483
"ABalapap","ABalapap",2.33429902342058,3.25917460818407,1.52193734827648,3.02554453147253,1.71567017169269,2.92194454586936,2.97833528509643,2.26779436979397,2.64546104523346,1.7810908965526,2.9154086853495,3.1000850133558,1.7253621966827,1.49530017183985,1.94048702928367,1.25156663098598,1.83300706658772,2.67204903268607,1.85935638790171,1.66610773871827,1.82140930832384,2.81503751119302
"ABalapapa","ABalapapa",1.68498920050061,3.33663224224664,1.58274481301188,3.23120835538751,1.8662608997634,1.82396337665831,3.35460133302919,1.04251245907841,2.35588774074001,1.40451972663191,2.74878790685169,2.2318474537167,1.86221467193118,2.54792212657225,1.71234093789396,1.92222681333155,2.71587375177113,1.63649359466825,2.33371835473368,1.26068714063536,1.9910804335467,1.73029694087873
